asset,signal_date,entry_date,direction,zero_bucket,near_52w_high,signal_price,entry_price,macd,signal,histogram,distance_from_52w_high,rsi14,recent_rsi_ge70,forward_return_4w,max_drawdown_4w,forward_return_8w,max_drawdown_8w,forward_return_13w,max_drawdown_13w,forward_return_26w,max_drawdown_26w,forward_return_52w,max_drawdown_52w
QQQ,2014-11-14,2014-11-17,bullish,above_zero,True,94.5701675415039,94.28617095947266,2.493043037324952,2.4060490579771128,0.08699397934783937,0.0,68.34141118689811,False,-0.028471606519258286,-0.05688114687941481,-0.028070094237246823,-0.05688114687941481,0.05844261299532283,-0.05688114687941481,0.08473001535731872,-0.05688114687941481,0.0950760368941399,-0.13941052118759412
QQQ,2015-01-09,2015-01-12,bearish,above_zero,True,94.37077331542969,93.38679504394531,2.629086529227223,2.7713453224331697,-0.1422587932059467,-0.02837105559895514,58.78293022413189,False,0.028065191365572062,-0.0320354520863535,0.0350568780710816,-0.03903804777070474,0.06290181508863202,-0.03903804777070474,0.12757162882175188,-0.0429640202140128,0.049813919388542516,-0.13941052118759412
QQQ,2015-02-20,2015-02-23,bullish,above_zero,True,99.69535064697266,99.79650115966797,2.373408043652077,2.343430418247885,0.029977625404192132,0.0,64.97939042610201,False,0.0004528869517259615,-0.03903804777070474,-0.0019486982443444045,-0.03903804777070474,0.02483592595313633,-0.03903804777070474,-0.022056221435114987,-0.13941052118759412,-0.0544735697575488,-0.16104410298613547
QQQ,2015-03-13,2015-03-16,bearish,above_zero,True,96.87213134765625,98.12283325195312,2.382605054929229,2.4076385517538994,-0.025033496824670376,-0.028318465013615346,56.85144434318526,False,0.006714559717649005,-0.03206503260950311,0.01244476002001682,-0.034648215573654606,0.0248445007587188,-0.034648215573654606,-0.005692334343817884,-0.13941052118759412,0.009461824426979959,-0.16104410298613547
QQQ,2015-03-20,2015-03-23,bullish,above_zero,True,100.03526306152344,99.8416976928711,2.4782187145281966,2.421754584308759,0.056464130219437525,0.0,62.62753662289361,False,-0.002400498041829624,-0.030188475087707167,0.014955544478789662,-0.034648215573654606,0.019880867624079368,-0.034648215573654606,-0.045350186998751596,-0.13941052118759412,0.008930228676972796,-0.16104410298613547
QQQ,2015-03-27,2015-03-30,bearish,above_zero,True,97.26081848144531,98.37613677978516,2.303564678315709,2.3981166031101493,-0.09455192479444019,-0.0277346657085491,55.59737070695323,False,0.03101263599262838,-0.016969773631708818,0.039632608279730475,-0.034648215573654606,0.01347511938749646,-0.03700701956611252,-0.02086703509139698,-0.13941052118759412,0.03570414561966917,-0.16104410298613547
QQQ,2015-05-22,2015-05-26,bullish,above_zero,True,101.82341766357422,100.65279388427734,2.2522597373599496,2.222253454892863,0.030006282467086365,-0.0006332622869507087,61.18184054757493,False,0.016894186608218398,-0.026586238345549518,0.033690819732000055,-0.0429640202140128,-0.05433175749462038,-0.13941052118759412,0.05175542075606154,-0.13941052118759412,0.003946785066934133,-0.16104410298613547
QQQ,2015-06-05,2015-06-08,bearish,above_zero,True,100.7449722290039,99.72183227539062,2.143347239322324,2.2087362558575214,-0.06538901653519735,-0.011217885357735935,58.053376215710806,False,0.00026218867485705566,-0.03700701956611252,0.031945857694361646,-0.0429640202140128,-0.03781362034590241,-0.13941052118759412,0.0531226235086919,-0.13941052118759412,0.029389078200622087,-0.16104410298613547
QQQ,2015-10-23,2015-10-26,bullish,above_zero,True,104.44515228271484,104.510009765625,0.29568343463186864,0.13373362559596128,0.16194980903590736,-0.004715480786742221,60.10460971303554,False,0.011519720351435447,-0.04503564096801105,-0.006456477633487778,-0.04503564096801105,-0.0744521816372441,-0.12393895986017622,-0.05744347342626144,-0.16104410298613547,0.06804833813391631,-0.16104410298613547
QQQ,2016-01-08,2016-01-11,bearish,above_zero,False,96.61749267578125,96.91473388671875,0.7838258361719426,1.2180037957417227,-0.4341779595697801,-0.09390586424666603,42.22887477572074,False,-0.07677554443080614,-0.08736039836465548,0.004696756811564784,-0.08736039836465548,0.06631856515504286,-0.08736039836465548,0.08477409089391896,-0.08736039836465548,0.18820689094883591,-0.08736039836465548
QQQ,2016-03-18,2016-03-21,bullish,below_zero,False,100.03455352783203,100.42581939697266,-0.9121052407099626,-0.9770877973714961,0.06498255666153352,-0.06186012683609865,52.549198705260785,False,0.025605839635651773,-0.01870405979024492,-0.02143019990939765,-0.055830329171519866,-0.0024524780154817627,-0.055830329171519866,0.10346476144937333,-0.07855569946803753,0.21662388390864606,-0.07855569946803753
QQQ,2016-06-24,2016-06-27,bearish,above_zero,False,97.42378234863281,95.49004364013672,0.14823678236204785,0.21459133756686863,-0.06635455520482078,-0.08634435210164637,44.83688631079475,False,0.11318735727849427,-0.006106886380372378,0.15006849993100868,-0.007596307685712955,0.16413010121147442,-0.03086834028492591,0.1654090169351068,-0.0495105718230433,0.3642396243997017,-0.0495105718230433
QQQ,2016-07-01,2016-07-05,bullish,above_zero,False,100.96424102783203,100.34766387939453,0.22485537831570923,0.21664414571663676,0.008211232599072471,-0.0531413703407303,52.44571638758618,False,0.07019206373958209,-0.007596307685712955,0.08508679807270991,-0.009685817899518057,0.10861697639485657,-0.03086834028492591,0.14503075360024953,-0.0495105718230433,0.2934975137174538,-0.0495105718230433
QQQ,2016-10-28,2016-10-31,bearish,above_zero,True,109.66445922851562,109.56144714355469,2.4451089463841384,2.4608414444599895,-0.015732498075851087,-0.013645496782943356,59.09781053149863,False,0.016667876007681715,-0.028549477390592104,0.027732998116074103,-0.02917438024476504,0.0774566207520968,-0.02917438024476504,0.18828603974335612,-0.02917438024476504,0.31352650942819427,-0.04881924617166111
QQQ,2016-12-23,2016-12-27,bullish,above_zero,True,112.90050506591797,113.48284912109375,1.962413038897111,1.960742870504479,0.001670168392632121,0.0,61.34311185416744,False,0.039231972949002936,-0.019367607108685347,0.07813243726278074,-0.019367607108685347,0.09795861675047046,-0.019367607108685347,0.1437803574780443,-0.04881924617166111,0.30745620805215723,-0.04881924617166111
QQQ,2016-12-30,2017-01-03,bearish,above_zero,True,111.28495788574219,112.28058624267578,1.8863643207769343,1.9458671605589701,-0.059502839782035855,-0.01430947699687024,56.796987025616296,False,0.04927219095456703,-0.00977748283069646,0.09402710812734871,-0.00977748283069646,0.10686464574836396,-0.015291648112423117,0.1688035496204654,-0.04881924617166111,0.3509174964926236,-0.04881924617166111
QQQ,2017-01-06,2017-01-09,bullish,above_zero,True,114.52546691894531,114.90116119384766,2.06378710756762,1.9694511499607004,0.09433595760691982,0.0,62.7587898946606,False,0.03237147936714524,-0.00977748283069646,0.06874825078476055,-0.00977748283069646,0.07244551495402662,-0.015291648112423117,0.16793827490442603,-0.04881924617166111,0.34097743574590855,-0.04881924617166111
QQQ,2017-06-30,2017-07-03,bearish,above_zero,True,129.90322875976562,128.53472900390625,4.457459068657656,4.614383097080307,-0.15692402842265096,-0.037955026493890376,60.473460358637325,False,0.05411536468980427,-0.01132064732778082,0.049783514323716194,-0.026506579409923292,0.07459899815424476,-0.026506579409923292,0.19866727637846382,-0.026506579409923292,0.2642475021522732,-0.10522588433610769
QQQ,2017-10-27,2017-10-30,bullish,above_zero,True,143.0511932373047,143.37274169921875,3.9230272838995575,3.790348093304057,0.13267919059550026,0.0,72.34954071257694,True,0.03305220179147117,-0.012362326266218249,0.03488190176409822,-0.024777788640906184,0.08823236423375036,-0.036974583664502125,0.09966596694194463,-0.10522588433610769,0.10300544610324569,-0.12432423426099015
QQQ,2018-02-09,2018-02-12,bearish,above_zero,False,147.95684814453125,150.5823211669922,5.386046647245678,5.398475601691823,-0.012428954446145113,-0.08676070022327809,53.20001603885471,True,0.08082088547238331,-0.03474104118633825,0.010511966129212569,-0.10522588433610769,0.06536270782281073,-0.10522588433610769,0.13638439558018733,-0.10522588433610769,0.08550981536014923,-0.22796655426592338
QQQ,2018-02-23,2018-02-26,bullish,above_zero,True,159.39720153808594,161.51080322265625,5.547733628321481,5.424564760890301,0.12316886743117994,-0.016147001341816125,65.03013714178815,False,-0.033645882972254904,-0.08796474659231912,-0.06856170354921198,-0.10522588433610769,0.00032971895851896527,-0.10522588433610769,0.0980755183011972,-0.10522588433610769,0.027328599992517466,-0.22796655426592338
QQQ,2018-03-23,2018-03-26,bearish,above_zero,False,150.4847869873047,156.07662963867188,5.029545282684381,5.489257505115376,-0.4597122224309942,-0.08311908516543642,50.27648992529138,False,-0.036131496686069076,-0.05407543017946281,0.02299299281096867,-0.05407543017946281,0.03463071036437104,-0.05407543017946281,0.1345664984917836,-0.05407543017946281,0.09147542419626142,-0.22796655426592338
QQQ,2018-06-01,2018-06-04,bullish,above_zero,True,163.99440002441406,165.4753875732422,3.654746244642155,3.5012133430768504,0.1535329015653044,-0.0008070680605395397,62.593988074086944,False,-0.006483598511516586,-0.04242597367438117,0.014501970797434094,-0.04242597367438117,0.05474874810908115,-0.04242597367438117,-0.07047372446827194,-0.1461582117614887,0.019701611724550316,-0.22796655426592338
QQQ,2018-10-05,2018-10-08,bearish,above_zero,True,171.7037353515625,170.6553192138672,4.742269747123231,5.040380971500605,-0.29811122437737403,-0.033087405723500996,56.220987709211336,False,-0.056352845525692974,-0.09129893643616327,-0.07444849892261907,-0.11395636210990889,-0.09997373942770549,-0.19885003023539038,0.04648934953626438,-0.19885003023539038,0.05503212740052432,-0.19885003023539038
QQQ,2019-02-01,2019-02-04,bullish,below_zero,False,160.05581665039062,162.04396057128906,-2.602289071809224,-2.794209073615002,0.19192000180577784,-0.09868015049525503,51.10866535215128,False,0.029611063877150068,-0.01637141164246525,0.07982381444771613,-0.025579153064440474,0.09778842422577716,-0.02794198267951775,0.10447984799589216,-0.10983210230032314,0.3528255424605167,-0.10983210230032314
QQQ,2019-05-31,2019-06-03,bearish,above_zero,False,166.57138061523438,162.90380859375,3.4052762435455577,3.818246536814869,-0.4129702932693111,-0.08979110446111016,46.90407294135232,False,0.11496858767425899,-0.018592350478889297,0.14159684692785657,-0.018592350478889297,0.10948969582797563,-0.07455589477616986,0.19732197184280653,-0.07455589477616986,0.39692924283706055,-0.2855935363961887
QQQ,2019-06-28,2019-07-01,bullish,above_zero,True,179.21420288085938,181.63262939453125,3.625668733203554,3.576450961502347,0.049217771701207,-0.020705951607207895,59.27244744796399,False,0.023882519694247373,-0.016173078886937753,-0.025520612634494344,-0.07455589477616986,-0.025567237670744203,-0.07455589477616986,0.1437336455334559,-0.07455589477616986,0.318822585940443,-0.2855935363961887
QQQ,2019-08-09,2019-08-12,bearish,above_zero,True,178.9742889404297,176.92051696777344,4.148993828237195,4.229838772378975,-0.08084494414177978,-0.04506098847235196,54.03351633371467,False,0.03411992224353577,-0.034776984743235206,0.007832482927705664,-0.04558737277391378,0.09545098464698798,-0.04558737277391378,0.278618274632044,-0.04558737277391378,0.4501358081731224,-0.2855935363961887
QQQ,2019-10-25,2019-10-28,bullish,above_zero,True,188.1341552734375,189.9901123046875,3.1168795020152515,3.084308164526936,0.03257133748831542,0.0,61.65634284564991,False,0.033658785439980354,-0.008211541864546312,0.07495804417761764,-0.022471337281380177,0.1112260577139923,-0.028897215687609834,0.10642667786345283,-0.2855935363961887,0.43933914118423356,-0.2855935363961887
QQQ,2020-02-28,2020-03-02,bearish,above_zero,False,198.3334503173828,208.568115234375,8.41031533264993,8.531942013680823,-0.12162668103089302,-0.12291158958842308,47.86540759111551,True,-0.11076026138511874,-0.2241773878829728,-0.020651019261496373,-0.2241773878829728,0.09599113889230293,-0.2241773878829728,0.33316418801467873,-0.2241773878829728,0.4795893104840834,-0.2241773878829728
QQQ,2020-05-08,2020-05-11,bullish,above_zero,True,217.16375732421875,219.10491943359375,2.551909416710174,1.7143027048900183,0.8376067118201558,-0.039638475478028345,59.88231490840706,False,0.07242030578177427,-0.033190846882081626,0.14797977054527878,-0.04954928709473283,0.20039110650548841,-0.04954928709473283,0.27342314297533443,-0.12749389400352695,0.44081979154914674,-0.12749389400352695
QQQ,2020-09-25,2020-09-28,bearish,above_zero,False,262.721435546875,268.1778564453125,15.279539709559458,15.63561195758668,-0.35607224802722115,-0.07168453525005092,61.21237655994334,True,0.011796552708277508,-0.04773698039999408,0.04758290382914576,-0.08539046322827437,0.13108677949468195,-0.08539046322827437,0.19710725914043925,-0.10851555099352395,0.30518356894424126,-0.10851555099352395
QQQ,2020-12-04,2020-12-07,bullish,above_zero,True,295.5760192871094,297.24969482421875,14.5866482207162,14.295411856085055,0.29123636463114444,0.0,67.29884170368439,False,0.0027584428288391916,-0.022640779679226508,0.07677368140827201,-0.042697498100265685,0.02858193575173118,-0.10851555099352395,0.11737519196064006,-0.10851555099352395,0.3017427223329765,-0.10851555099352395
QQQ,2021-02-26,2021-03-01,bearish,above_zero,False,304.4664001464844,313.62542724609375,15.634931033452347,16.12984273426342,-0.4949117008110733,-0.06631008325645205,56.652297786571914,False,-0.022500899592269197,-0.0730864957237013,0.05250339645950852,-0.0730864957237013,0.03183359771323557,-0.07344821133924162,0.17841138135531054,-0.07344821133924162,0.07688949893148478,-0.18355296834821766
QQQ,2021-04-23,2021-04-26,bullish,above_zero,True,329.38336181640625,331.5280456542969,12.801525007093062,12.754981030993083,0.04654397609997929,-0.007573010947906744,64.94316165726715,False,-0.026695513080439603,-0.0724175637139779,0.01856738581108819,-0.0724175637139779,0.07207899913757165,-0.0724175637139779,0.12722001202005506,-0.07615370273917466,-0.030650219804628565,-0.21143528522547395
QQQ,2021-05-07,2021-05-10,bearish,above_zero,True,324.3177490234375,316.1273498535156,12.377302178732066,12.688252150406642,-0.3109499716745763,-0.022835624165850277,61.329544855047594,False,0.03376732248844738,-0.027228765788053333,0.10930950806271067,-0.027228765788053333,0.12547518496483345,-0.027228765788053333,0.20173327936343588,-0.07615370273917466,-0.0834554107830967,-0.2626217290363628
QQQ,2021-07-02,2021-07-06,bullish,above_zero,True,348.438720703125,349.9446716308594,11.609509328344245,10.93750624547713,0.672003082867116,0.0,70.89746581549515,True,0.018379457480853567,-0.023135785298555867,0.05485992091906966,-0.023135785298555867,-0.0003366185031865587,-0.07615370273917466,0.057128084299737925,-0.07615370273917466,-0.19374636074846863,-0.32654513716435074
QQQ,2021-09-24,2021-09-27,bearish,above_zero,True,363.1130676269531,360.21466064453125,13.914916312721402,14.073124982395997,-0.15820866967459501,-0.02051031965794836,67.36010495238989,True,0.020466786416316385,-0.047873794193830754,0.07816917911055987,-0.047873794193830754,0.08562924566362184,-0.05647157303887396,-0.0204939817074814,-0.21143528522547395,-0.2542332732438831,-0.32654513716435074
QQQ,2021-11-05,2021-11-08,bullish,above_zero,True,387.6915283203125,387.1662902832031,12.348866508193453,12.001363915687984,0.3475025925054691,0.0,73.5572360751312,True,-0.0005776931920248307,-0.051635162272019475,-0.03335967332628398,-0.05647157303887396,-0.09840781639619234,-0.1546047785187612,-0.2483781986834207,-0.27751070979418724,-0.3186355909925894,-0.35118723599276813
QQQ,2021-12-03,2021-12-06,bearish,above_zero,False,372.6448669433594,375.6308288574219,12.734406426082273,12.795353957619842,-0.06094753153756827,-0.051635162272019475,57.91841172895018,True,0.027903662385646566,-0.04612948287080554,-0.04463836916268216,-0.1546047785187612,-0.1411362770196718,-0.19859712355653003,-0.2850784621670366,-0.316569625680859,-0.2660805541069381,-0.35118723599276813
QQQ,2021-12-10,2021-12-13,bullish,above_zero,True,387.11761474609375,381.52496337890625,12.940616393141738,12.824406444724222,0.11620994841751653,-0.014802654061180864,63.99432710034775,True,-0.015161164663356708,-0.05854045459279478,-0.06389002872384075,-0.1546047785187612,-0.12078730999751242,-0.21143528522547395,-0.28025125961760733,-0.32654513716435074,-0.2595388987674585,-0.35118723599276813
QQQ,2021-12-17,2021-12-20,bearish,above_zero,True,374.37615966796875,370.7444763183594,11.938293125851942,12.647183780949767,-0.7088906550978251,-0.047229098243011025,56.28892566489875,False,-0.03732674379792489,-0.09170219770669563,-0.06475066376206884,-0.1546047785187612,-0.05409984973521542,-0.21143528522547395,-0.2528400291228051,-0.32654513716435074,-0.28675179887649194,-0.35118723599276813
QQQ,2022-07-22,2022-07-25,bullish,below_zero,False,295.0302734375,293.349853515625,-16.363050227917142,-16.70899828950353,0.34594806158638747,-0.24916089764380311,44.36209221641467,False,0.04692447990572268,-0.05614606906705555,-0.036703920982788185,-0.13154118727402042,-0.05178430391798672,-0.21573130995895873,-0.029247578774610705,-0.2164832662411068,0.2662324259858635,-0.2164832662411068
QQQ,2022-09-23,2022-09-26,bearish,below_zero,False,269.6441955566406,268.5284729003906,-9.688325171182726,-9.543857196760113,-0.1444679744226125,-0.3137673521148113,38.20889853660445,False,0.01487054247681674,-0.07581605005744363,0.02740824360014238,-0.08345941155354109,-0.049740650820347176,-0.1123427378427404,0.17145900946467396,-0.1123427378427404,0.3027902382743952,-0.1123427378427404
QQQ,2022-11-11,2022-11-14,bullish,below_zero,False,281.8291320800781,279.36279296875,-12.225129031413985,-12.373694792261936,0.14856576084795137,-0.28275722323912766,47.49820647043208,False,0.011245597629929938,-0.044906520918232995,-0.020046077411799645,-0.1123427378427404,0.05759873106871627,-0.1123427378427404,0.17248944742062622,-0.1123427378427404,0.36012392180167274,-0.1123427378427404
QQQ,2023-08-18,2023-08-21,bearish,above_zero,False,352.370849609375,358.0481262207031,17.084560953733103,17.8851035321426,-0.8005425784094982,-0.06610524272472862,57.630491343818264,True,0.017876720612731045,-0.021375663669816802,0.013281033121526065,-0.06175378146951749,0.06906358829445103,-0.08969893862482692,0.2073089832952355,-0.08969893862482692,0.3350637940473322,-0.13557745961827594
QQQ,2023-11-24,2023-11-27,bullish,above_zero,True,383.8010559082031,383.4660339355469,9.744327750791172,9.500016338199078,0.24431141259209355,0.0,64.49301852423497,False,0.05789422792641541,-0.014859750911708547,0.0983024436518809,-0.03698665309303195,0.1479169609599047,-0.03698665309303195,0.17203116649947492,-0.07108293875796279,0.3176841353827151,-0.13557745961827594
QQQ,2024-04-05,2024-04-08,bearish,above_zero,True,435.6850891113281,435.813720703125,18.950743130196372,19.002437893919744,-0.051694763723372006,-0.013239900097352209,65.95789021165946,True,-0.0007944964211948902,-0.06897637182169969,0.03125285349278717,-0.06897637182169969,0.11827486018935707,-0.06897637182169969,0.12310149947369697,-0.13557745961827594,0.06411339633285218,-0.22768310492842747
QQQ,2024-06-14,2024-06-17,bullish,above_zero,True,473.9844665527344,479.79071044921875,16.711467585986895,15.44009672924534,1.2713708567415551,0.0,70.74155376032488,True,-0.0052039266286735275,-0.04213054379600911,-0.04451925360623876,-0.13557745961827594,-0.0019208382357673859,-0.13557745961827594,0.0724743543702615,-0.13557745961827594,0.09275195394516977,-0.22768310492842747
QQQ,2024-07-26,2024-07-29,bearish,above_zero,False,458.66851806640625,459.58990478515625,18.182716979177428,18.39365486363027,-0.2109378844528429,-0.06689378781403199,56.09714655138858,True,0.024660484485826695,-0.07705873825175791,0.04775182900325259,-0.07705873825175791,0.07967859158150525,-0.07705873825175791,0.13398121972328791,-0.07705873825175791,0.22483064563359956,-0.22768310492842747
QQQ,2024-10-11,2024-10-14,bullish,above_zero,True,489.4630432128906,493.5703430175781,12.513152161171888,12.428731865428533,0.08442029574335486,-0.004246011514413839,61.771452937378356,False,0.03284441474668798,-0.0326096482555831,0.046431983354307205,-0.03417362150392966,0.05041484079359626,-0.05997264433172944,-0.08347343552925734,-0.22768310492842747,0.21251891928388456,-0.22768310492842747
QQQ,2025-01-10,2025-01-13,bearish,above_zero,True,503.9952087402344,502.3754577636719,15.339125087015532,15.752289497601545,-0.4131644105860133,-0.042452089019075157,55.87082443074137,False,0.04436667130567851,-0.03460093592993296,-0.056649989105105436,-0.1258897044291456,-0.12009970453483354,-0.22768310492842747,0.11305923961472342,-0.22768310492842747,0.23168790558576102,-0.22768310492842747
QQQ,2025-05-16,2025-05-19,bullish,below_zero,True,518.997802734375,519.4954833984375,-2.9045403893377397,-3.69743792962657,0.7928975402888301,-0.029475623553973707,58.28108661241284,False,0.013543578070576823,-0.024463267795456822,0.07743319735122745,-0.024463267795456822,0.08027162114309094,-0.029396557584642657,0.13296192618523794,-0.07880219273390288,0.3727742534906655,-0.11964367111609375
QQQ,2025-11-21,2025-11-24,bearish,above_zero,False,588.568603515625,603.6201782226562,21.971331412874292,23.467071708483182,-1.4957402956088899,-0.061996356388367535,55.705294956340516,True,0.029333611602277987,-0.04333902917907084,0.03034294321786679,-0.04333902917907084,0.006136376252779074,-0.05715221310662988,0.23155768018748368,-0.11723572714706232,,
QQQ,2026-04-24,2026-04-27,bullish,above_zero,True,663.8800048828125,664.22998046875,9.428400004301125,6.43428122034115,2.9941187839599746,0.0,67.10690953766206,False,0.09823165922124044,-0.025368439805888876,0.06984029027973082,-0.07031997684181479,,,,,,
