ticker,date,entry,signal_low,atr14,ret_5d,mfe_5d,mae_5d,stop_entry_5_before_5d,stop_entry_8_before_5d,stop_signal_low_before_5d,stop_signal_low_3_before_5d,stop_signal_low_5_before_5d,stop_atr1_before_5d,stop_atr1p5_before_5d,ret_10d,mfe_10d,mae_10d,stop_entry_5_before_10d,stop_entry_8_before_10d,stop_signal_low_before_10d,stop_signal_low_3_before_10d,stop_signal_low_5_before_10d,stop_atr1_before_10d,stop_atr1p5_before_10d,ret_20d,mfe_20d,mae_20d,stop_entry_5_before_20d,stop_entry_8_before_20d,stop_signal_low_before_20d,stop_signal_low_3_before_20d,stop_signal_low_5_before_20d,stop_atr1_before_20d,stop_atr1p5_before_20d,ret_30d,mfe_30d,mae_30d,stop_entry_5_before_30d,stop_entry_8_before_30d,stop_signal_low_before_30d,stop_signal_low_3_before_30d,stop_signal_low_5_before_30d,stop_atr1_before_30d,stop_atr1p5_before_30d,new_low_20d,new_low_30d,new_low_60d,durable_bottom_30d,durable_bottom_60d,time_to_new_low,dist_20d_low,dist_30d_low,dist_60d_low,dist_120d_low,dist_252d_low,dist_52w_high,dist_50d_ma,50d_ma_slope,dist_100d_ma,100d_ma_slope,dist_200d_ma,200d_ma_slope,dist_10w_ma,10w_ma_slope,dist_20w_ma,20w_ma_slope,dist_200w_ma,200w_ma_slope,signal_low_proxy,rsi14,vol_ratio_20d,flush_vol_1p5,flush_vol_2p0,flush_vol_2p5,up_down_vol_ratio_10d,failed_breakdown_20d,failed_breakdown_60d,bollinger_reclaim,rsi_bull_div_40d,macd_hist_bull_div_40d,monthly_stoch_d,monthly_os_dwell,monthly_macd_hist_rising,rs_spy_20d_slope,rs_spy_50d_slope,rs_spy_above_20d,rs_spy_above_50d,rs_spy_higher_low,rs_qqq_20d_slope,rs_qqq_50d_slope,rs_qqq_above_20d,rs_qqq_above_50d,rs_qqq_higher_low,rs_iwm_20d_slope,rs_iwm_50d_slope,rs_iwm_above_20d,rs_iwm_above_50d,rs_iwm_higher_low,rs_sector_20d_slope,rs_sector_50d_slope,rs_sector_above_20d,rs_sector_above_50d,rs_sector_higher_low,cohort_sector_washout,cohort_industry_washout,spy_above_200d,spy_200d_rising,market_regime,sector,industry,sector_etf,static_split,year,signal_name
PARR,2016-09-19,14.0,12.369999885559082,0.45571422576904297,-0.07071426936558312,0.0049999782017298156,-0.0771428516932896,True,False,False,False,False,False,False,-0.054285730634416884,0.0049999782017298156,-0.09071431841169086,True,True,False,False,False,False,False,-0.02928570338657921,0.06142854690551758,-0.09071431841169086,True,True,False,False,False,False,False,-0.09000001634870258,0.06142854690551758,-0.09214285441807335,True,True,False,False,False,False,False,False,False,False,True,True,,0.1437908710615159,0.1437908710615159,0.1437908710615159,0.1437908710615159,0.1437908710615159,-0.4985673366137635,1.4282158061318384e-05,-0.062052792892604125,-0.06654843091598905,-0.07787983697981016,-0.2315566757810914,-0.0605262873673309,0.0025062615564719337,-0.08856545928191284,-0.055681090742765615,-0.12839883419671283,-0.27609323395793284,-0.0169771669234825,12.369999885559082,58.62843030026475,0.6878182002090428,True,True,False,,False,False,False,False,True,7.971885768712995,1.0,False,0.03817190797691161,-0.07466465609014772,True,True,False,0.020553896027933005,-0.12065947384404874,True,False,False,0.02116576246522639,-0.1114045064618151,True,False,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,train,2016,base
PARR,2018-08-20,17.510000228881836,16.75,0.3757144383021763,0.04283266648751449,0.05197029329052283,-0.0005711152913260298,False,False,False,False,False,False,False,0.1547686492889162,0.21873214583907696,-0.0005711152913260298,False,False,False,False,False,False,False,0.16162192385572438,0.21873214583907696,-0.0005711152913260298,False,False,False,False,False,False,False,0.10679605410857151,0.21873214583907696,-0.0005711152913260298,False,False,False,False,False,False,False,False,False,True,True,True,57.0,0.031213233270541263,0.031213233270541263,0.031213233270541263,0.04226196571813157,0.047248860524555125,-0.17444596960400172,0.0058478343723928905,-0.013196532290760343,-0.0055148093638349716,-0.00522610679611335,-0.039384667958130115,-0.01816046825398876,0.009221926304071593,-0.023415522674398725,-0.0037267609745148533,-0.006500672798480989,-0.03818951920560276,0.0021054658527477343,16.75,54.31146790302383,0.8885126661650363,True,True,False,,True,True,True,True,True,18.369262623109275,2.0,False,0.007315254434546503,-0.06369047124552973,True,False,False,0.026179909310948934,-0.06446995794690169,True,False,False,0.02618881694923081,-0.05079265328060889,True,False,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,validation,2018,base
PARR,2022-04-25,14.550000190734863,13.569999694824219,0.7607143947056362,0.018556666704464098,0.0756013342526185,-0.026116846010963868,False,False,False,False,False,False,False,-0.0817869772136075,0.11821307522209312,-0.08384881450418669,True,True,True,False,False,False,False,0.0762886351976868,0.1237113516933881,-0.11271479875079804,True,True,True,True,False,False,False,0.37594503060639073,0.38556698165884407,-0.11271479875079804,True,True,True,True,False,False,False,True,True,True,False,True,10.0,0.20546814901528987,0.23096451492347048,0.23096451492347048,0.23096451492347048,0.23096451492347048,-0.1770362025120903,0.07707570182852796,-0.026659368127698868,0.01750387890157512,-0.011789667339387244,-0.02066364663508924,-0.01566899666201016,0.07690032791122214,-0.1144973264773872,0.013584128972642384,-0.04408337442906274,-0.07750245821582125,-0.011137896656162272,13.569999694824219,55.33011430411998,1.2226846566648988,True,True,True,,False,False,False,False,False,29.47236016089244,0.0,False,0.2476484571857629,0.06136454265427038,True,True,False,0.2876832858520426,0.10286840803236097,True,True,False,0.255760299036365,0.06349283285091345,True,True,False,,,,,,,,False,True,below200_rising,Unmapped,Unmapped,,test,2022,base
PARR,2024-11-25,17.6299991607666,15.84000015258789,0.8414286885942731,-0.020986894469521733,0.015314831004900054,-0.04083944115872462,False,False,False,False,False,False,False,-0.06296079159624102,0.015314831004900054,-0.11003968648509821,True,True,True,False,False,False,False,-0.08451502223743579,0.015314831004900054,-0.15655129929612022,True,True,True,True,True,True,False,-0.014747494833227126,0.029495206041805666,-0.15655129929612022,True,True,True,True,True,True,False,True,True,True,False,False,6.0,0.1667769398641743,0.1667769398641743,0.1667769398641743,0.1667769398641743,0.1667769398641743,-0.5633977539765951,0.00963239998981713,-0.0878232277872788,-0.1254136509874273,-0.07593114614243213,-0.3248987487935484,-0.06835220856723334,0.0006242807624987634,-0.19408107295904997,-0.1299198501517268,-0.14321655893622343,-0.21027586065208714,0.006691964293230601,15.84000015258789,54.81824624181134,0.8335630249662715,False,False,False,,False,False,False,False,False,1.9819098502006174,4.0,False,0.002179436124433165,-0.126348379470127,True,False,False,0.00822056361227319,-0.13212325565854244,True,False,False,-0.05381616959579405,-0.16764253915797622,True,False,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2024,base
PATH,2024-09-03,12.59000015258789,11.800000190734863,0.3623570714678083,-0.04447977862030372,0.11675935259831172,-0.057823644032695465,True,False,False,False,False,False,False,-0.025416973069570803,0.11675935259831172,-0.07386817266913359,True,False,True,False,False,False,False,-0.015091384571473743,0.11675935259831172,-0.07386817266913359,True,False,True,False,False,False,False,0.02223985143587437,0.11675935259831172,-0.07386817266913359,True,False,True,False,False,False,False,True,True,True,True,True,6.0,0.17116280489189672,0.17116280489189672,0.17116280489189672,0.17116280489189672,0.17116280489189672,-0.5316220035094364,0.034613115700479424,-0.03898155048716756,-0.13970411271767436,-0.12580269136241595,-0.33207422189775515,-0.022240203632409306,0.024576834380089396,-0.1903538163794436,-0.12246460899926026,-0.22638914502786345,-0.5358962743058482,-0.02566770944252794,11.800000190734863,55.68265702051955,0.8101405141691514,True,True,True,,False,False,False,False,False,4.026835888709855,2.0,False,0.06007888455149035,0.038241510807998313,True,True,False,0.0664137677337957,0.09281224083212813,True,True,True,0.07205970842868803,-0.011466855315675484,True,True,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2024,base
PATH,2025-05-12,13.09000015258789,11.4399995803833,0.40907130922589985,-0.038197096575369405,0.019480527996059926,-0.04048890197044119,False,False,False,False,False,False,False,-0.03208556695172471,0.019480527996059926,-0.07654697046305292,True,False,False,False,False,False,False,0.009931253852217603,0.14476695813595652,-0.07654697046305292,True,False,False,False,False,False,False,-0.04736439101083645,0.14476695813595652,-0.09587472114679885,True,True,False,False,False,False,False,False,False,True,True,False,56.0,0.28207640584530425,0.33707867248144985,0.33707867248144985,0.33707867248144985,0.33707867248144985,-0.36885244469401635,0.1704848392082794,-0.08050910171991754,0.055517488729748266,-0.040977776224662366,0.041824197915061756,-0.008009664425775775,0.1676032540650294,-0.15029560000092523,0.05983321409251574,-0.07389494942660446,-0.40005728265684837,-0.10122322162151609,11.4399995803833,72.52023933142829,0.6451857929746158,False,False,False,,False,False,False,False,False,10.989713641675692,10.0,True,0.1029133003276046,0.0814013030277323,True,True,True,0.07748937732058181,0.06331256413929198,True,True,True,0.0680338428914744,0.09647846561091478,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2025,base
PATK,2015-09-14,18.47185707092285,14.458611392522258,0.745539553886527,-0.09244764844046294,0.0023268412630821356,-0.10090969682594175,True,True,False,False,False,False,False,-0.1694518178550567,0.0023268412630821356,-0.1766445662635342,True,True,False,False,False,False,False,-0.0858893830424945,0.0023268412630821356,-0.18743369932879583,True,True,False,False,False,False,False,-0.027078736460554365,0.0023268412630821356,-0.18743369932879583,True,True,False,False,False,False,False,False,False,False,True,True,,0.3322997753012096,0.3322997753012096,0.3322997753012096,0.3322997753012096,0.9168693224345057,0.0,0.2111320172983191,0.03242529158864271,0.2135801273014717,-0.001360544448387624,0.29995962068198434,0.03130267086878047,0.21133684162456468,0.011613758236910021,0.2165378688601658,-0.013097352731167189,,,14.458611392522258,77.83478970501774,1.3074264997450857,True,True,True,,False,False,False,True,True,,0.0,False,0.287052924602186,0.310488130989645,True,True,True,0.2648406634995353,0.27084187226824974,True,True,True,0.2646330276131772,0.3377268360163961,True,True,True,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,train,2015,base
PATK,2016-02-29,17.268274307250977,12.133512387757007,0.9158050701405939,-0.019461318428828256,0.025345444470971756,-0.04639058919379968,False,False,False,False,False,False,False,0.012446500261941384,0.025345444470971756,-0.04639058919379968,False,False,False,False,False,False,False,0.07286722588014927,0.07399862161559922,-0.04639058919379968,False,False,False,False,False,False,False,0.04865373788776095,0.10409600163706934,-0.04639058919379968,False,False,False,False,False,False,False,False,False,False,True,True,,0.5081910983639792,0.5081910983639792,0.5081910983639792,0.5081910983639792,0.5081910983639792,-0.06968426363547153,0.18189831337450535,-0.04267744781064442,0.11584698884650257,-0.0294078047431775,0.12056906113740751,-0.007735584728911338,0.17742661128662407,-0.07675087462015973,0.12314141903712161,-0.0516763631000432,0.32883030320157736,0.006822632818306307,12.133512387757007,71.77736828473925,0.8663303553814503,True,True,True,,False,False,False,True,True,,0.0,False,0.26542264675488925,0.16068057984382178,True,True,False,0.28448473034755906,0.20408731718369788,True,True,False,0.26720809815774227,0.20412697859964424,True,True,False,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,train,2016,base
PATK,2019-01-28,23.38192367553711,19.952885077579804,0.8440704573282216,-0.012534279283019867,0.010278443768789502,-0.035848428948768385,False,False,False,False,False,False,False,0.01830047519908451,0.048383116975614815,-0.035848428948768385,False,False,False,False,False,False,False,0.1514165017927438,0.21935339679794774,-0.035848428948768385,False,False,False,False,False,False,False,0.1501629596613454,0.21935339679794774,-0.035848428948768385,False,False,False,False,False,False,False,False,False,False,True,True,,0.3471798029989732,0.4333451347796886,0.4333451347796886,0.4333451347796886,0.4333451347796886,-0.41381333184908187,0.12206255105904296,-0.11440544929549745,-0.11974286212605512,-0.10822771833392597,-0.2410889500323533,-0.04942739411855823,0.14056150124034072,-0.26438678659658166,-0.08502890938898011,-0.20663489231746035,-0.09361505052907226,0.008101408946654898,19.952885077579804,70.08757358346294,0.8373718482519488,True,True,False,,False,False,False,False,False,3.247755068531052,7.0,False,0.27522341401558914,-0.045351791797128005,True,True,True,0.27225437817375053,-0.05517287983220631,True,True,True,0.22570350959610241,-0.04560189915733981,True,True,True,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,validation,2019,base
PATK,2019-10-14,24.730091094970703,23.05367592426216,1.1501303469290345,0.06636646410642233,0.09741646357238087,-0.0016588472709706537,False,False,False,False,False,False,False,0.15098378875324037,0.15382813013381735,-0.0016588472709706537,False,False,False,False,False,False,False,0.2007586946780311,0.2559854228564227,-0.0016588472709706537,False,False,False,False,False,False,False,0.23417882118113265,0.2559854228564227,-0.0016588472709706537,False,False,False,False,False,False,False,False,False,False,True,True,,0.08318347934437686,0.26925377038370346,0.26925377038370346,0.26925377038370346,0.5159897126308839,-0.24050420105059656,0.058534148141854425,-0.031190895388684914,-0.008432772731364335,-0.023442626632835473,-0.022938690727815514,0.020237946595795364,0.06745259708880624,-0.12650283981499433,-0.009322209781572499,-0.07716476676867667,-0.1070991839881944,0.010303927159632575,23.05367592426216,54.72257447237149,0.4154557630588057,False,False,False,,False,False,True,False,False,44.88041566740706,0.0,True,-0.007607940467592722,-0.05671245591535423,True,True,True,-0.015957999842507564,-0.062221628978173515,False,True,True,0.03341168806739425,-0.02635996646522365,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,validation,2019,base
PATK,2020-05-18,28.654081344604492,21.68144330206298,2.491917369507399,0.16938630929087295,0.19458765535171385,-0.032018159182777395,False,False,False,False,False,False,False,0.10575443997803102,0.20574270411383977,-0.032018159182777395,False,False,False,False,False,False,False,0.25704861302253335,0.3064420292015795,-0.032018159182777395,False,False,False,False,False,False,False,0.27116124878195036,0.3064420292015795,-0.032018159182777395,False,False,False,False,False,False,False,False,False,False,True,True,,0.6670105809684601,0.7739098943446685,1.500516981321761,1.500516981321761,1.500516981321761,-0.22784672262549743,0.468224606466777,-0.17383504434799535,0.10644336078961447,-0.050390844225783105,0.09936846726659909,-0.012119942636164338,0.4678595050765224,-0.32532410384164334,0.11377430822873191,-0.12862666390420485,-0.01484818614725314,-0.002759332402815451,21.68144330206298,65.68422825669796,1.3381018509711415,True,False,False,,False,False,False,False,False,72.4271045108619,0.0,False,0.5265749835964282,0.02229480394956629,True,True,True,0.49597435063267836,-0.06921640577938315,True,True,True,0.45390687768956783,0.10560898887537551,True,True,True,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,validation,2020,base
PATK,2021-10-04,52.364505767822266,46.602768935310266,1.7496373917073822,0.002313754289799297,0.015619311497106603,-0.04176780703024874,False,False,False,False,False,False,False,-0.036677241657542936,0.015619311497106603,-0.07416421543200435,True,False,False,False,False,False,False,-0.06895768723936935,0.015619311497106603,-0.10991547440013494,True,True,False,False,False,False,False,-0.04176785076987821,0.015619311497106603,-0.10991547440013494,True,True,False,False,False,False,False,False,False,True,True,False,45.0,0.11235506183247845,0.11235506183247845,0.20525193966224942,0.21743467316672738,0.6020650202804696,-0.10787620709636314,0.047886098976290814,0.038973929307071,0.07169969651088581,-0.024230872089545885,0.07252800017426053,0.020413653990234426,0.039947296564809776,0.07386624924793339,0.07373663064219449,-0.03117610018174588,0.5216825242968675,0.01753979814158213,46.602768935310266,62.35600783807294,0.9309407286568787,True,True,True,,False,False,False,False,False,45.97300756354587,0.0,False,0.12427510262222041,0.1374324889361167,True,True,False,0.1533620940837952,0.15960358916353967,True,True,False,0.10100402581314927,0.10483678246446027,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,validation,2021,base
PATK,2022-05-16,39.49110794067383,37.859395741143636,1.9075932139570395,-0.10848031998896479,0.045187323999797524,-0.13741877751115805,True,True,True,True,True,True,True,-0.06447710410295937,0.045187323999797524,-0.16403587823620414,True,True,True,True,True,True,True,-0.1421392249127421,0.045187323999797524,-0.16403587823620414,True,True,True,True,True,True,True,-0.16735184074505927,0.045187323999797524,-0.22509272847311346,True,True,True,True,True,True,True,True,True,True,False,False,2.0,0.07753868341845682,0.16035205248125428,0.16035205248125428,0.16035205248125428,0.16035205248125428,-0.26477280224753585,0.022380980855316146,-0.031488646993621194,-0.042628121715733824,-0.039970568873459844,-0.12877983128781312,-0.013875032569559576,0.025730532106215342,-0.07317459378446134,-0.033060620749190806,-0.0907714020148036,0.1101004148967939,0.003300311215295171,37.859395741143636,50.98217972876706,0.8318883206391712,False,False,False,1.3479302086897023,False,False,False,False,False,9.152179501603735,3.0,False,0.20425811891309542,-0.0013611429069720904,True,True,True,0.24847096619010522,0.04684300869737079,True,True,True,0.22673626805475977,0.03753717969031012,True,True,True,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
PATK,2022-07-25,36.32406234741211,31.972563967463174,1.2279222732926998,0.008629787332357752,0.04602399784435751,-0.03519441779451493,False,False,False,False,False,False,False,-0.003553089722000413,0.04602399784435751,-0.0505920796685978,True,False,False,False,False,False,False,0.004061169055049163,0.11861275551254957,-0.0505920796685978,True,False,False,False,False,False,False,-0.1365870154119848,0.11861275551254957,-0.150197453932151,True,True,True,True,False,False,False,False,True,True,False,False,29.0,0.1400462010282899,0.1716890854746882,0.1716890854746882,0.1716890854746882,0.1716890854746882,-0.3145704760133301,0.04044191410586717,-0.051670186618748004,-0.014594285576779775,-0.04291538335446221,-0.12804324660487965,-0.03628819455478283,0.06183286134647137,-0.08606259856139786,-0.0008414056301069284,-0.07928322021653533,0.02444954964845958,-0.003429141091887522,31.972563967463174,61.29252031743847,1.0684453691521587,False,False,False,,False,False,False,False,False,4.093491924450764,5.0,False,0.10107228663333734,-0.07783818435510326,True,True,True,0.09552193543631526,-0.09513218392927869,True,True,True,0.08346267487376657,-0.12039131653903257,True,True,True,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
PATK,2022-11-14,33.686283111572266,27.240712023754774,1.5467237584328701,-0.018528745935891267,0.03742436783866343,-0.03724087208078042,False,False,False,False,False,False,False,0.017464045993406785,0.03742436783866343,-0.03724087208078042,False,False,False,False,False,False,False,0.076466224427016,0.11678750960060258,-0.03724087208078042,False,False,False,False,False,False,False,0.10920421889333931,0.17116587928101423,-0.03724087208078042,False,False,False,False,False,False,False,False,False,False,True,True,,0.26502673334088755,0.26502673334088755,0.26502673334088755,0.26502673334088755,0.26502673334088755,-0.3556127571884331,0.16653839309796292,-0.08956465640568834,0.0514189432499379,-0.03393730068284495,-0.045987565939224706,-0.04188693832912371,0.16981792787590333,-0.16552587614426673,0.05363104102339844,-0.08653601431817926,-0.06483851574312216,0.009587271906420503,27.240712023754774,67.62506164268757,0.9005389514943655,True,False,False,,False,False,False,True,True,10.634018302618122,9.0,True,0.13186750354817356,0.05524402516773441,True,True,False,0.15046591164166445,0.10176212933264339,True,True,True,0.1355410431597872,0.03474601950447975,True,True,False,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
PATK,2023-11-27,53.84483337402344,47.55863382361265,1.3478709231848645,0.024890436482915446,0.02773504694555773,-0.04444708137578879,False,False,False,False,False,False,False,0.04823996996124724,0.0602110308688073,-0.04444708137578879,False,False,False,False,False,False,False,0.19426344836380904,0.20362693265867837,-0.04444708137578879,False,False,False,False,False,False,False,0.16652861120360463,0.22507998039348998,-0.04444708137578879,False,False,False,False,False,False,False,False,False,False,True,True,,0.15465209838433291,0.1839491684692791,0.18626437447667965,0.18626437447667965,0.5865586667921068,-0.0132410715028487,0.10404404518684562,0.0032961213982076742,0.07010325244340021,0.008124486752353777,0.13582653527694877,0.016836928382374827,0.10326499720054838,-0.04036942171362756,0.07071703268734475,0.014558751055244068,0.31197526290444433,0.017964565473958194,47.55863382361265,65.2013950211801,1.3598194130925507,False,False,False,,False,False,False,False,False,86.3733166544172,0.0,False,0.0696979771366697,0.0648925185743241,True,True,True,0.05036973496106456,0.03857554454103518,True,True,True,0.07436705186532055,0.11614234211640895,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2023,base
PATK,2024-07-29,81.45487976074219,75.02304263779219,3.081038838383905,-0.049450126418378204,0.07603441516484488,-0.10665401691278431,True,True,True,True,False,False,False,-0.05332697541711884,0.07603441516484488,-0.10665401691278431,True,True,True,True,False,False,False,0.047055417463513605,0.07603441516484488,-0.10665401691278431,True,True,True,True,False,False,False,0.007013189959887534,0.07603441516484488,-0.10665401691278431,True,True,True,True,False,False,False,True,True,True,False,True,5.0,0.20359995914517826,0.22115942761672547,0.22115942761672547,0.24301173266557874,0.7945458446541709,0.0,0.12904084364435708,0.026907783857979428,0.1339625773467188,0.007870885830420393,0.24213036158176227,0.04277727485377314,0.1279808712045576,0.008998700308548768,0.13241198805250076,0.012139992099930552,0.7009807961814312,0.032298991156515244,75.02304263779219,65.88720842923058,0.6961464254054336,False,False,False,,False,False,False,False,False,69.10957912945264,0.0,False,0.16319407647644746,0.06708911259831285,True,True,False,0.2025240400999473,0.07299424753371975,True,True,False,0.06541558952699633,0.03689245349850667,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2024,base
PATK,2025-02-03,93.3408432006836,89.684433082724,3.1570488751838437,-0.024234919800944388,0.029980228267208142,-0.0370835950498456,False,False,False,False,False,False,False,-0.0026238373840388185,0.029980228267208142,-0.05097681052524361,True,False,True,False,False,False,False,-0.0827663310193879,0.029980228267208142,-0.08654268819514743,True,True,True,True,False,True,False,-0.12514537935787629,0.029980228267208142,-0.13689404828091423,True,True,True,True,True,True,True,True,True,True,False,False,7.0,0.15588028942803134,0.16559114276677067,0.21716371648884492,0.2527916366764571,0.44937751751218835,-0.02236529283083233,0.07539715166504624,0.022991344964226057,0.06589045407385985,0.015409751139602523,0.1532656450273997,0.019846990862332436,0.07727227047811658,-0.0052819150164729045,0.06811817027284883,0.019820892412801605,0.7370922458810605,0.02731727334951506,89.684433082724,61.32207468928559,1.4530696693590102,False,False,False,,False,False,False,False,False,45.96290429534,0.0,True,0.13998896014345963,0.0779418070715665,True,True,True,0.14786354630561238,0.05917132975097772,True,True,True,0.1515830732934984,0.12097895202745623,True,True,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2025,base
PAX,2022-06-13,10.792359352111816,11.770216733355024,0.46216778781767764,-0.03772190061528147,0.02869819857423006,-0.05917161653884573,True,False,True,True,True,True,True,-0.008875626965639594,0.03698225149263168,-0.05917161653884573,True,False,True,True,True,True,True,-0.03772190061528147,0.05843193695594162,-0.05917161653884573,True,False,True,True,True,True,True,0.022189332511178828,0.05843193695594162,-0.07470421673635785,True,False,True,True,True,True,True,True,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,-0.2776735984184737,-0.16550076820679127,-0.002641725708373177,-0.17081961883975583,-0.00030098618852625325,-0.17657276237255992,0.006562288642032454,-0.16364668291604745,-0.02763470513119015,-0.17508737272447505,-0.0008824914096156045,,,11.770216733355024,28.779217181404775,1.2573083536971672,True,True,True,,False,False,False,False,False,,0.0,False,-0.1177252212168739,-0.07436463466975018,False,False,True,-0.09707287567036083,0.011707512307138623,False,False,True,-0.1405909348818366,-0.07551114633381462,False,False,False,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
PAX,2022-08-22,11.58262825012207,10.96797320857797,0.4208496452390615,-0.028256359309050905,0.03721560890399034,-0.035837379925314994,False,False,False,False,False,False,False,-0.03488758500637201,0.03721560890399034,-0.06417586057124336,True,False,True,False,False,False,False,-0.05789967877195934,0.055068686868349204,-0.08718782067149689,True,True,True,True,False,False,False,-0.023730315993079065,0.055068686868349204,-0.13321194088337285,True,True,True,True,True,True,True,True,True,True,False,False,8.0,0.07800885252664824,0.13982733190707086,0.13982733190707086,0.13982733190707086,0.13982733190707086,-0.2247813557903735,0.044621434885760536,-0.044157021363600446,-0.039761877419747016,-0.018702455247812222,-0.08277085828005548,-0.012725835249027706,0.04111365947636769,-0.10483157811038701,-0.035957773192351716,-0.064967423505077,,,10.96797320857797,50.49938819263545,0.7625649913344887,True,True,True,,False,False,False,False,False,,0.0,False,0.022522790905127543,-0.07506194793030518,False,True,True,0.02059235600236531,-0.09077306905004778,True,False,True,0.011315292170142932,-0.0789787229012835,False,False,False,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
PAX,2022-10-31,11.485462188720703,9.8942970812489,0.4282527381958628,-0.0119547834578001,0.03375532559737038,-0.028832494485626747,False,False,False,False,False,False,False,-0.02587770210688367,0.03375532559737038,-0.06504198848760778,True,False,False,False,False,False,False,-0.04795198690068736,0.03375532559737038,-0.08398318967824137,True,True,False,False,False,False,False,-0.03584674734169313,0.03375532559737038,-0.08398318967824137,True,True,False,False,False,False,False,False,False,False,True,True,,0.1467742884615275,0.1467742884615275,0.1467742884615275,0.1467742884615275,0.1467742884615275,-0.23128462437122976,0.045517786342455624,-0.03232088755958473,0.04016902376547038,-0.03867010853629582,-0.04681639822659678,-0.017022005668256734,0.05051678378109781,-0.02725958903014092,0.041369333167394995,-0.06799334640037225,,,9.8942970812489,61.64228308178437,1.9046483198664241,True,False,False,,False,True,False,True,True,,0.0,False,-0.016872262289217788,0.06258574685513474,True,True,False,0.0192190184774772,0.13182449252478423,True,True,False,-0.04362785084755594,0.031078105090825536,True,True,False,,,,,,,,False,False,below200_falling,Unmapped,Unmapped,,test,2022,base
PAX,2023-12-04,12.580612182617188,12.039325187237376,0.24984465392549257,-0.008327491288480204,0.007633612987761218,-0.022900690489493614,False,False,False,False,False,False,False,0.058292969654923255,0.06939636071473254,-0.0249825074237765,False,False,False,False,False,False,False,0.03608617460881547,0.11034013133078546,-0.0249825074237765,False,False,False,False,False,False,False,-0.011103245912893245,0.11034013133078546,-0.0249825074237765,False,False,False,False,False,False,False,False,False,False,True,True,,0.08552906108934155,0.13353141326750606,0.13353141326750606,0.13353141326750606,0.16269559857053895,-0.08492192576296864,0.04675854804130597,-0.013279821511479994,0.015230187481742208,-0.003242881442229284,0.009683336861353364,-0.005052542152451656,0.045019317966976,-0.04460554772757852,0.015940451292487,-0.022576777751959765,0.008597818712389627,-0.0024758025395499317,12.039325187237376,61.55909442271965,0.7702446225221425,False,False,False,1.309938524590164,False,False,False,False,False,31.064238115148424,0.0,True,0.018108367087271482,-0.0695443959731804,True,False,False,0.018108453738841845,-0.08535749732035713,True,False,False,-0.0013338520387888853,-0.07110201101969749,False,False,False,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2023,base
PAYO,2022-04-04,4.800000190734863,4.340000152587891,0.28428574970790316,-0.07916668736272303,0.006249944120647832,-0.1281250465661269,True,True,True,True,False,False,False,-0.02916673703325845,0.006249944120647832,-0.1281250465661269,True,True,True,True,False,False,False,-0.06458341818716451,0.006249944120647832,-0.15833337472544606,True,True,True,True,True,True,False,-0.012500086923436848,0.02291659423046921,-0.30729168425831455,True,True,True,True,True,True,True,True,True,True,False,False,3.0,0.21827414239204512,0.21827414239204512,0.21827414239204512,0.21827414239204512,0.21827414239204512,-0.5555555457440915,0.027925336459332817,-0.15144466277938518,-0.18345125099903692,-0.1069654373194826,-0.3686245645265823,-0.06820730631849681,0.054713286441307796,-0.2664410016623969,-0.1601784317881716,-0.21414822191535687,,,4.340000152587891,54.58189839657663,0.6794445186944339,True,False,False,1.7149979038964864,False,False,False,True,True,,0.0,False,0.0008362274540010262,-0.12609735903512143,True,False,True,-0.03936810417949721,-0.13038694877024481,True,False,True,0.016770637497150354,-0.13543447029220135,True,False,True,,,,,,,,True,True,above200_rising,Unmapped,Unmapped,,test,2022,base
