signal_name,filters,sample_size,median_5D,mean_5D,win_rate_5D,ret_5D_p10,ret_5D_p25,ret_5D_p50,ret_5D_p75,ret_5D_p90,median_MFE_5D,median_MAE_5D,median_10D,mean_10D,win_rate_10D,ret_10D_p10,ret_10D_p25,ret_10D_p50,ret_10D_p75,ret_10D_p90,median_MFE_10D,median_MAE_10D,median_20D,mean_20D,win_rate_20D,ret_20D_p10,ret_20D_p25,ret_20D_p50,ret_20D_p75,ret_20D_p90,median_MFE_20D,median_MAE_20D,median_30D,mean_30D,win_rate_30D,ret_30D_p10,ret_30D_p25,ret_30D_p50,ret_30D_p75,ret_30D_p90,median_MFE_30D,median_MAE_30D,MFE_MAE_ratio_20D,stopout_rate_5pct,stopout_rate_8pct,stopout_rate_5pct_5D,stopout_rate_5pct_10D,stopout_rate_5pct_20D,stopout_rate_5pct_30D,new_low_rate_30D,new_low_rate_60D,durable_bottom_30D,durable_bottom_60D,median_distance_from_60D_low,median_distance_from_30D_low,extension_penalty,prob_MFE20_ge_5pct,prob_MFE20_ge_8pct,prob_MFE20_ge_10pct,prob_MFE20_ge_15pct,prob_MFE20_ge_20pct,prob_MAE20_le_3pct,prob_MAE20_le_5pct,prob_MAE20_le_8pct,prob_MAE20_le_10pct,median_time_to_new_low_if_failed,window,period,years
candidate_1_cohort_rs_antichase,train,103,0.0057554827351957,0.0020769666305444005,0.6019417475728155,-0.044851956358424976,-0.0123113643616531,0.0057554827351957,0.0222181124887722,0.03421944733716808,0.0176862788130953,-0.0142783631162248,0.0104041102511645,0.004701733720493361,0.6310679611650486,-0.05099058883672076,-0.01482130205605795,0.0104041102511645,0.0282557428967602,0.055430526833814796,0.0276589370435047,-0.0163187882255776,0.0228558157265861,0.013492629594202788,0.6504854368932039,-0.0466493203958554,-0.01696050890196955,0.0228558157265861,0.05428920821917055,0.08455900328896317,0.0409664638280113,-0.0218841999758691,0.013908803154208,0.017925056041787537,0.6504854368932039,-0.06082138350744705,-0.02100025850254585,0.013908803154208,0.0564524335000283,0.11098636213132995,0.0537377142159849,-0.0263075681342151,1.8719653390657875,0.2524271844660194,0.1262135922330097,0.10679611650485436,0.18446601941747573,0.2524271844660194,0.30097087378640774,0.39805825242718446,0.47572815533980584,0.7669902912621359,0.7281553398058253,0.0944683498219682,0.0860346382785754,0.07505229777557228,0.3786407766990291,0.20388349514563106,0.08737864077669903,0.009708737864077669,0.0,0.3883495145631068,0.2524271844660194,0.1262135922330097,0.08737864077669903,13.0,2016-2018|2019|2020,train,"2016,2017,2018"
candidate_1_cohort_rs_antichase,validation,14,0.008340307212047,0.009991981327151178,0.7142857142857143,-0.01735923406711873,-0.006295740810760325,0.008340307212047,0.024356475747519347,0.04433863946779255,0.015737502800631,-0.0143232554592331,0.01595758083076075,0.010884622559122994,0.6428571428571429,-0.02859853162130325,-0.011550391059146575,0.01595758083076075,0.03818539028858077,0.04402087740218626,0.0288444419401495,-0.0143232554592331,0.025688357314009848,0.03791823839274306,0.7142857142857143,-0.04773433329031601,-0.00017516750800272447,0.025688357314009848,0.04899500861029035,0.1321801043654483,0.05108268578112015,-0.01850071912382075,0.05256731019903445,0.05964006623340644,0.7142857142857143,-0.04830623969369413,0.0007217598062089748,0.05256731019903445,0.10037580210800415,0.17846884487454767,0.07053605683580494,-0.024974860479919397,2.761118929444652,0.14285714285714285,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5,0.7857142857142857,0.5714285714285714,0.0938698870215486,0.081967002987482,0.07138167998119252,0.5,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,17.0,2016-2018|2019|2020,validation,2019
candidate_1_cohort_rs_antichase,test,9,0.0150557495609999,0.015021190339603589,0.8888888888888888,0.002324820140867703,0.0120509792663345,0.0150557495609999,0.0233515843127911,0.03225721973935764,0.0233515843127911,-0.0113935002987232,0.0222791278548275,0.025353721670906947,0.8888888888888888,0.0007627940438554202,0.013048290770359,0.0222791278548275,0.0425068674150579,0.0498635175100877,0.0409976265336682,-0.0113935002987232,0.0182212766902076,0.0010047071319498465,0.5555555555555556,-0.059521897749820696,-0.036734592104525,0.0182212766902076,0.0536810704741215,0.05713714389754898,0.0586553986175544,-0.0303216735394293,0.0181432939011525,-0.06999705579453336,0.5555555555555556,-0.3762336017095375,-0.1619824983399753,0.0181432939011525,0.0855392557922158,0.11053448065840103,0.0669844583208791,-0.0303216735394293,1.9344380362541949,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.0906915409806623,0.0884352724327799,0.07335463520861865,0.7777777777777778,0.0,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.2222222222222222,22.0,2016-2018|2019|2020,test,2020
cohort_sector_50,train,245,0.0033577059321703,0.002778661406173616,0.5551020408163265,-0.04116394915200154,-0.0125453110493102,0.0033577059321703,0.0236353034155694,0.04196746950582411,0.0193814877979248,-0.0154204545654718,0.0083259723419155,0.0069959560856093315,0.5918367346938775,-0.05145509436611722,-0.018006206359785,0.0083259723419155,0.0348905677412909,0.06002391593256427,0.0279667129558625,-0.0228333997820479,0.0192305080450843,0.018920810793024465,0.6653061224489796,-0.05346972449294382,-0.012474137215574,0.0192305080450843,0.0555951254848512,0.08595993295083784,0.0449310094940966,-0.0275074511476329,0.0213262799806082,0.025171117921068815,0.673469387755102,-0.061923641507194795,-0.0161294732443455,0.0213262799806082,0.0641545204028815,0.11122089613541931,0.0563014624938047,-0.0309461284701717,1.6334123162830028,0.2979591836734694,0.13877551020408163,0.14285714285714285,0.22448979591836735,0.2979591836734694,0.34285714285714286,0.2612244897959184,0.3877551020408163,0.8367346938775511,0.7673469387755102,0.1239645041812851,0.1099977658767474,0.0924313090799743,0.4448979591836735,0.2163265306122449,0.1306122448979592,0.04897959183673469,0.02040816326530612,0.46530612244897956,0.2979591836734694,0.13877551020408163,0.11020408163265306,17.0,2016-2018|2019|2020,train,"2016,2017,2018"
cohort_sector_50,validation,156,0.0159688164444813,0.01590956652276442,0.7371794871794872,-0.02239562026335615,-0.00106148224041515,0.0159688164444813,0.03483067784534108,0.05247997507984145,0.02925846549672205,-0.01343374829768605,0.0279488457056031,0.027688604668487295,0.782051282051282,-0.0307069841553863,0.0020260953173287,0.0279488457056031,0.05321083959031475,0.08490413467781865,0.04887503330451875,-0.0170651628205903,0.0525285139083183,0.05554043334221358,0.782051282051282,-0.02048594714279265,0.012705142076334299,0.0525285139083183,0.10001259426328854,0.14407827605360418,0.0804000873864737,-0.019569925492324697,0.0599588956026754,0.05964484620016192,0.7884615384615384,-0.028155429555787398,0.00940278101783865,0.0599588956026754,0.10888700482770935,0.15203273086845834,0.08944455115424604,-0.020778660604766498,4.10834918191214,0.19230769230769232,0.08974358974358974,0.0641025641025641,0.12179487179487179,0.19230769230769232,0.23717948717948717,0.16666666666666666,0.24358974358974358,0.9038461538461539,0.8782051282051282,0.18768705447295986,0.18684598336224612,0.13996246228580567,0.7435897435897436,0.5064102564102564,0.358974358974359,0.14743589743589744,0.057692307692307696,0.41025641025641024,0.19230769230769232,0.08974358974358974,0.07051282051282051,12.5,2016-2018|2019|2020,validation,2019
cohort_sector_50,test,29,0.0046270589398884,0.01518009549371849,0.5517241379310345,-0.02850062953377548,-0.0198520667621026,0.0046270589398884,0.0300153904275701,0.05231392850024548,0.0318308568993981,-0.0303216735394293,0.0357908775146407,0.04326502581838905,0.7586206896551724,-0.022407413469451177,0.0060380570714619,0.0357908775146407,0.0581827823915086,0.13633274776649137,0.0501202503856583,-0.0383888052772745,0.0650573555079145,0.077940639703424,0.8620689655172413,-0.012802458282136539,0.031745968009091,0.0650573555079145,0.1076649793668784,0.15909369580130775,0.0844834790282944,-0.039286206253318,0.0992972821709345,0.12263832639100994,0.8275862068965517,-0.007683647788395559,0.0428607721184761,0.0992972821709345,0.1771094187043584,0.24442800887506225,0.1729300313649004,-0.0428502074843483,2.1504616272577644,0.4482758620689655,0.13793103448275862,0.3103448275862069,0.3793103448275862,0.4482758620689655,0.4827586206896552,0.10344827586206896,0.20689655172413793,0.9310344827586207,0.8275862068965517,0.4136758572130399,0.4136758572130399,0.3008014947639715,0.8275862068965517,0.5862068965517241,0.4482758620689655,0.27586206896551724,0.13793103448275862,0.6896551724137931,0.4482758620689655,0.13793103448275862,0.10344827586206896,31.5,2016-2018|2019|2020,test,2020
rs_sector_higher_low,train,420,0.0053021603592001,0.003990328671122105,0.580952380952381,-0.039873103150974296,-0.013394330006510226,0.0053021603592001,0.023347026757211224,0.04345274022142913,0.019733749155317303,-0.01622334430154895,0.00968627739655405,0.00831840404181161,0.638095238095238,-0.048541740938592204,-0.0133483314486907,0.00968627739655405,0.03384391788076537,0.05790537814681867,0.03095757616278455,-0.021727367786212648,0.0205914129366513,0.017820202886204208,0.6428571428571429,-0.07086717161319447,-0.0196346057477033,0.0205914129366513,0.05658527840107773,0.08758405169978027,0.050437988617558396,-0.02982480846833105,0.0224198058313741,0.02263447239194611,0.6452380952380953,-0.07042354755581408,-0.025331278006322948,0.0224198058313741,0.06715641650101077,0.11719824801351512,0.061406957525913256,-0.036876722141153354,1.6911420796252588,0.3142857142857143,0.16666666666666666,0.13333333333333333,0.21666666666666667,0.3142857142857143,0.3880952380952381,0.3261904761904762,0.43333333333333335,0.7952380952380952,0.75,0.1295642430835801,0.1187911179751589,0.09999269920658034,0.5047619047619047,0.24523809523809523,0.1380952380952381,0.04047619047619048,0.02142857142857143,0.5,0.3142857142857143,0.16666666666666666,0.1357142857142857,16.0,2016-2018|2019|2020,train,"2016,2017,2018"
rs_sector_higher_low,validation,183,0.0115020470739009,0.014113060222756815,0.7103825136612022,-0.02663573595201052,-0.00435529618931885,0.0115020470739009,0.03158133643519995,0.04818882588910908,0.0248711615335233,-0.0134173063625305,0.0193902114105111,0.021954185829303436,0.7158469945355191,-0.034334134347272685,-0.003115696876157,0.0193902114105111,0.046939832133120654,0.07589556328656637,0.0396183571059971,-0.018043400819853,0.0422535961090844,0.04472384488653491,0.7650273224043715,-0.03965548271956776,0.006712842405350149,0.0422535961090844,0.0788581960108223,0.13400583391263024,0.0710311626455739,-0.0227670043040877,0.0569534758469461,0.05589131224479246,0.7595628415300546,-0.051994440019271705,0.00258188079923,0.0569534758469461,0.10238604697310055,0.15609110332276083,0.0826124414157793,-0.0269243205364538,3.1199169507259508,0.23497267759562843,0.12021857923497267,0.07103825136612021,0.14754098360655737,0.23497267759562843,0.30601092896174864,0.26229508196721313,0.3333333333333333,0.825136612021858,0.7923497267759563,0.1619136449154568,0.1555151989547383,0.12257434072494897,0.6502732240437158,0.41530054644808745,0.2786885245901639,0.1092896174863388,0.03278688524590164,0.43169398907103823,0.23497267759562843,0.12021857923497267,0.07650273224043716,12.0,2016-2018|2019|2020,validation,2019
rs_sector_higher_low,test,96,0.00305091260366945,0.005147151080138297,0.5208333333333334,-0.0532969760022212,-0.023454103194233727,0.00305091260366945,0.034633279323866326,0.0676722271095916,0.0294766353064852,-0.02777475228676885,0.01469908874896535,0.022672252928562165,0.65625,-0.051046081890214104,-0.015013547399484949,0.01469908874896535,0.057722012684134474,0.0941578436158573,0.0474556833837268,-0.038663853380658,0.0582368800255195,0.06717149712588777,0.75,-0.05378868369028795,0.005116570768882225,0.0582368800255195,0.11820558558699072,0.1891186654932373,0.0831294500542597,-0.045497882868313355,0.0668847978110166,0.06450134500652661,0.65625,-0.08211540356610435,-0.017992071333327322,0.0668847978110166,0.13651750890959735,0.19123577422867075,0.12053265042647304,-0.05811920766759105,1.827105896220823,0.4791666666666667,0.2604166666666667,0.34375,0.40625,0.4791666666666667,0.5729166666666666,0.25,0.34375,0.84375,0.75,0.3302110037110525,0.3028667655317271,0.24297614774770032,0.7083333333333334,0.53125,0.40625,0.2708333333333333,0.14583333333333334,0.6770833333333334,0.4791666666666667,0.2604166666666667,0.1875,22.0,2016-2018|2019|2020,test,2020
cohort_sector_25,train,569,0.0059823272323067,0.005406638492396544,0.5764499121265377,-0.03442666130384244,-0.0115812643886178,0.0059823272323067,0.0236353034155694,0.043738845480260455,0.0176862788130953,-0.0160607870856744,0.0123756198357134,0.011312331166575795,0.6502636203866432,-0.047333683734647,-0.0122717708660805,0.0123756198357134,0.0353544161279901,0.06450878557612123,0.0297528313638602,-0.0206357584936878,0.0237943541268796,0.019699290492157785,0.6731107205623902,-0.06409986225476168,-0.0120560254601788,0.0237943541268796,0.059111275123084,0.0884964508001522,0.0492610472031043,-0.0272086254467186,0.0284309181757613,0.02872576577138744,0.6818980667838312,-0.06068836317761383,-0.0173794318667338,0.0284309181757613,0.0726218297694631,0.11730686690460458,0.0628820019390552,-0.0309461284701717,1.8104937825532548,0.2688927943760984,0.13884007029876977,0.10720562390158173,0.18453427065026362,0.2688927943760984,0.335676625659051,0.27240773286467485,0.38312829525483305,0.8330404217926186,0.7803163444639719,0.1262662456488332,0.1176626661937514,0.0992908889312821,0.4938488576449912,0.24253075571177504,0.14235500878734622,0.0421792618629174,0.01757469244288225,0.46572934973637964,0.2688927943760984,0.13884007029876977,0.11247803163444639,16.0,2016-2018|2019|2020,train,"2016,2017,2018"
cohort_sector_25,validation,240,0.01640573919349595,0.017819689639210042,0.7416666666666667,-0.02220232475447571,-0.00106148224041515,0.01640573919349595,0.03429378528141722,0.05237098311614805,0.02815212389048615,-0.0127337177157249,0.02506145499394145,0.025432066614880143,0.7208333333333333,-0.03257492124573777,-0.0025498211392763247,0.02506145499394145,0.0505106425444557,0.08435787517838636,0.0461606504038589,-0.0156420494307325,0.043473036914667154,0.04747476550454475,0.7625,-0.02836870843158312,0.0036639159808399,0.043473036914667154,0.08320438120996683,0.1341390150229878,0.0679029430843243,-0.02261478115343185,0.05247761881924315,0.055551560800276525,0.7625,-0.043048639136992466,0.00318845432129135,0.05247761881924315,0.10058290625655823,0.15553555386844325,0.08245049587536374,-0.02597027370327855,3.002591208981028,0.2125,0.1125,0.05416666666666667,0.125,0.2125,0.26666666666666666,0.22916666666666666,0.30833333333333335,0.8708333333333333,0.8375,0.1828346284581491,0.16822760490430227,0.12993310190054075,0.6583333333333333,0.4083333333333333,0.2875,0.12083333333333333,0.04583333333333333,0.42916666666666664,0.2125,0.1125,0.07083333333333333,12.0,2016-2018|2019|2020,validation,2019
cohort_sector_25,test,71,0.0064533757092979,0.010367534357510729,0.5633802816901409,-0.0455744270997556,-0.02068603793839515,0.0064533757092979,0.037721937719485704,0.0667743957184154,0.0318308568993981,-0.0303216735394293,0.0257050197942247,0.03454010188431793,0.7323943661971831,-0.0372382122131326,-0.0030215764131891,0.0257050197942247,0.05814358360255395,0.1063981212402938,0.0484790769302188,-0.0399636933080399,0.062557306415766,0.07726796992185814,0.7605633802816901,-0.0489879128317777,0.0117772445030459,0.062557306415766,0.12908398449853586,0.2022152766041027,0.0830916419799547,-0.0501136297387363,0.0889615331274149,0.08198962686518765,0.7323943661971831,-0.1027088192369373,-0.0012616995063933,0.0889615331274149,0.16911127818600885,0.2301803287143504,0.131568598143569,-0.0576824007580779,1.6580647303567277,0.5070422535211268,0.2535211267605634,0.352112676056338,0.4225352112676056,0.5070422535211268,0.5774647887323944,0.2112676056338028,0.2676056338028169,0.8450704225352113,0.7746478873239436,0.3609575451209239,0.3271704411438696,0.25749085179752074,0.7464788732394366,0.5352112676056338,0.43661971830985913,0.29577464788732394,0.18309859154929578,0.7323943661971831,0.5070422535211268,0.2535211267605634,0.16901408450704225,17.0,2016-2018|2019|2020,test,2020
cohort+anti_chase,train,149,0.0070922690996075,0.004814601329739493,0.610738255033557,-0.037155838227985336,-0.010197375898339,0.0070922690996075,0.023015161919597,0.04279240640691516,0.0194798454533977,-0.0137115955309405,0.0112832392841644,0.00838755393309253,0.6375838926174496,-0.04898922445570124,-0.0126499368054274,0.0112832392841644,0.0340732666204459,0.058660934029537155,0.0279667129558625,-0.0154996365687842,0.0168462015928307,0.01733712874046421,0.6778523489932886,-0.03252957763574136,-0.0116324988211502,0.0168462015928307,0.0522255406995058,0.08487589841560171,0.0401251377716196,-0.019809592593277,0.0213262799806082,0.027061892055280007,0.697986577181208,-0.04976198925849794,-0.01154164043819,0.0213262799806082,0.0639959819929172,0.10043750123549935,0.0549022775519594,-0.0237555049573485,2.025540787004237,0.22818791946308725,0.087248322147651,0.08053691275167785,0.15436241610738255,0.22818791946308725,0.28187919463087246,0.33557046979865773,0.47651006711409394,0.8187919463087249,0.7516778523489933,0.0876141003365822,0.0800899288939644,0.0668139856847707,0.40268456375838924,0.18791946308724833,0.10738255033557047,0.026845637583892617,0.0,0.37583892617449666,0.22818791946308725,0.087248322147651,0.06040268456375839,13.0,2016-2018|2019|2020,train,"2016,2017,2018"
cohort+anti_chase,validation,16,0.03350577460458965,0.032146493522848194,0.875,-0.005794859080318151,0.0079644817454123,0.03350577460458965,0.05033403367606758,0.05780979940321605,0.040048279606720694,-0.0100417232268851,0.02327103172779585,0.034164050512328556,0.875,-0.007863309859713948,0.018063095266960327,0.02327103172779585,0.0433768282618174,0.04749833961958635,0.04828639482496965,-0.0100417232268851,0.08256964066896774,0.09783275254388686,0.9375,0.040566158639449304,0.045871529477892824,0.08256964066896774,0.14163947413098774,0.20942994361658135,0.0960803986498118,-0.01152467648529395,0.0959253507562237,0.11580792933342081,0.9375,0.053978195716991195,0.06473481291089193,0.0959253507562237,0.16007768021702473,0.22590656556423466,0.11923551760094445,-0.01152467648529395,8.336928049339614,0.125,0.125,0.0625,0.125,0.125,0.125,0.1875,0.1875,0.9375,0.9375,0.0978811054207946,0.0978811054207946,0.07265314191479044,0.9375,0.5625,0.5,0.25,0.1875,0.125,0.125,0.125,0.0625,2.0,2016-2018|2019|2020,validation,2019
cohort+anti_chase,test,6,0.01321085031846575,0.008384588867831732,0.8333333333333334,-0.014740571085151147,0.005535977538238625,0.01321085031846575,0.021106368577242574,0.0266834873701806,0.0206676663314508,-0.0166693843697142,0.0391488724648493,0.031292697987003015,0.8333333333333334,0.00387048032622175,0.017358803996531273,0.0391488724648493,0.0475267431564051,0.050858741169938,0.0420808851546227,-0.0166693843697142,0.035343573860615804,0.019675952460874137,0.6666666666666666,-0.0356849294690114,-0.018039958122850603,0.035343573860615804,0.04999609778362628,0.059369212991018,0.0545935513826001,-0.02613347099006725,0.03210326310720435,0.003478259048868717,0.5,-0.1553675677018739,-0.11689766019228115,0.03210326310720435,0.09270337390041739,0.1336990817412757,0.08300871888171965,-0.0742403971519732,2.089027952060019,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.5,1.0,0.5,0.0,0.09496571683764865,0.08941571574627036,0.07452371428189836,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,31.5,2016-2018|2019|2020,test,2020
