month,node_id,symbol,value,era,in_universe,stamp_session
2024-03,co:us:VRT,VRT,0.6612599279144235,reconstruction,True,2024-03-28
2024-04,co:us:ALAB,ALAB,,reconstruction,True,2024-04-30
2024-04,co:us:AMAT,AMAT,0.7537011920367109,reconstruction,True,2024-04-30
2024-04,co:us:AMD,AMD,0.7496151247545216,reconstruction,True,2024-04-30
2024-04,co:us:ANET,ANET,0.7620836354970159,reconstruction,True,2024-04-30
2024-04,co:us:APH,APH,0.6767667352992796,reconstruction,True,2024-04-30
2024-04,co:us:ARM,ARM,0.42113430320941414,reconstruction,True,2024-04-30
2024-04,co:us:AVGO,AVGO,0.849080302520537,reconstruction,True,2024-04-30
2024-04,co:us:CIEN,CIEN,0.4031935018083943,reconstruction,True,2024-04-30
2024-04,co:us:COHR,COHR,0.5677030298577501,reconstruction,True,2024-04-30
2024-04,co:us:CRDO,CRDO,0.6813571224667263,reconstruction,True,2024-04-30
2024-04,co:us:DELL,DELL,0.5280331607403539,reconstruction,True,2024-04-30
2024-04,co:us:GLW,GLW,0.22745248798127923,reconstruction,True,2024-04-30
2024-04,co:us:KLAC,KLAC,0.8551993581565318,reconstruction,True,2024-04-30
2024-04,co:us:LITE,LITE,0.2640121761695411,reconstruction,True,2024-04-30
2024-04,co:us:LRCX,LRCX,0.8598670293134008,reconstruction,True,2024-04-30
2024-04,co:us:MPWR,MPWR,0.6673336360659594,reconstruction,True,2024-04-30
2024-04,co:us:MRVL,MRVL,0.672148722943431,reconstruction,True,2024-04-30
2024-04,co:us:MU,MU,0.6664213064288711,reconstruction,True,2024-04-30
2024-04,co:us:NVDA,NVDA,0.773050195560385,reconstruction,True,2024-04-30
2024-04,co:us:QCOM,QCOM,0.6292029883867682,reconstruction,True,2024-04-30
2024-04,co:us:SMCI,SMCI,0.5776777620786565,reconstruction,True,2024-04-30
2024-04,co:us:TER,TER,0.7089662460195205,reconstruction,True,2024-04-30
2024-04,co:us:VRT,VRT,0.6586376589448382,reconstruction,True,2024-04-30
2024-05,co:us:ALAB,ALAB,0.49283497905499846,reconstruction,True,2024-05-31
2024-05,co:us:AMAT,AMAT,0.8652158644629355,reconstruction,True,2024-05-31
2024-05,co:us:AMD,AMD,0.7690172639065953,reconstruction,True,2024-05-31
2024-05,co:us:ANET,ANET,0.6657380755126866,reconstruction,True,2024-05-31
2024-05,co:us:APH,APH,0.691165050131841,reconstruction,True,2024-05-31
2024-05,co:us:ARM,ARM,0.6230954147974085,reconstruction,True,2024-05-31
2024-05,co:us:AVGO,AVGO,0.8550950199991402,reconstruction,True,2024-05-31
2024-05,co:us:CIEN,CIEN,0.29881240906656314,reconstruction,True,2024-05-31
2024-05,co:us:COHR,COHR,0.7052053375262226,reconstruction,True,2024-05-31
2024-05,co:us:CRDO,CRDO,0.4808938523999434,reconstruction,True,2024-05-31
2024-05,co:us:DELL,DELL,0.5188933882428269,reconstruction,True,2024-05-31
2024-05,co:us:GLW,GLW,0.09974927757840926,reconstruction,True,2024-05-31
2024-05,co:us:KLAC,KLAC,0.8870357038085076,reconstruction,True,2024-05-31
2024-05,co:us:LITE,LITE,0.546208768651823,reconstruction,True,2024-05-31
2024-05,co:us:LRCX,LRCX,0.8553321388211802,reconstruction,True,2024-05-31
2024-05,co:us:MPWR,MPWR,0.7469771676143129,reconstruction,True,2024-05-31
2024-05,co:us:MRVL,MRVL,0.6779017286360005,reconstruction,True,2024-05-31
2024-05,co:us:MU,MU,0.7219323045851668,reconstruction,True,2024-05-31
2024-05,co:us:NVDA,NVDA,0.7071876781747706,reconstruction,True,2024-05-31
2024-05,co:us:QCOM,QCOM,0.700545504969267,reconstruction,True,2024-05-31
2024-05,co:us:SMCI,SMCI,0.6869913175857428,reconstruction,True,2024-05-31
2024-05,co:us:TER,TER,0.7467518444544662,reconstruction,True,2024-05-31
2024-05,co:us:VRT,VRT,0.7241577049351576,reconstruction,True,2024-05-31
2024-06,co:us:ALAB,ALAB,0.5391466958631103,reconstruction,True,2024-06-28
2024-06,co:us:AMAT,AMAT,0.8718672646976315,reconstruction,True,2024-06-28
2024-06,co:us:AMD,AMD,0.5943388950172254,reconstruction,True,2024-06-28
2024-06,co:us:ANET,ANET,0.628197660815439,reconstruction,True,2024-06-28
2024-06,co:us:APH,APH,0.745591385933488,reconstruction,True,2024-06-28
2024-06,co:us:ARM,ARM,0.6819753778934955,reconstruction,True,2024-06-28
2024-06,co:us:AVGO,AVGO,0.7316998863220032,reconstruction,True,2024-06-28
2024-06,co:us:CIEN,CIEN,0.47581989873737957,reconstruction,True,2024-06-28
2024-06,co:us:COHR,COHR,0.41488189173067563,reconstruction,True,2024-06-28
2024-06,co:us:CRDO,CRDO,0.43612805369457025,reconstruction,True,2024-06-28
2024-06,co:us:DELL,DELL,0.4706822208568983,reconstruction,True,2024-06-28
2024-06,co:us:GLW,GLW,0.16894684383772351,reconstruction,True,2024-06-28
2024-06,co:us:KLAC,KLAC,0.8994144101452112,reconstruction,True,2024-06-28
2024-06,co:us:LITE,LITE,0.5587055214305358,reconstruction,True,2024-06-28
2024-06,co:us:LRCX,LRCX,0.8606894239684639,reconstruction,True,2024-06-28
2024-06,co:us:MPWR,MPWR,0.7885844155101288,reconstruction,True,2024-06-28
2024-06,co:us:MRVL,MRVL,0.6932892619836653,reconstruction,True,2024-06-28
2024-06,co:us:MU,MU,0.7277558700952843,reconstruction,True,2024-06-28
2024-06,co:us:NVDA,NVDA,0.7136105662668731,reconstruction,True,2024-06-28
2024-06,co:us:QCOM,QCOM,0.7398996888224608,reconstruction,True,2024-06-28
2024-06,co:us:SMCI,SMCI,0.7581191696677011,reconstruction,True,2024-06-28
2024-06,co:us:TER,TER,0.763726742539591,reconstruction,True,2024-06-28
2024-06,co:us:VRT,VRT,0.7031487763837521,reconstruction,True,2024-06-28
2024-07,co:us:ALAB,ALAB,0.6016099614725842,reconstruction,True,2024-07-31
2024-07,co:us:AMAT,AMAT,0.9034585271204663,reconstruction,True,2024-07-31
2024-07,co:us:AMD,AMD,0.6065825692478448,reconstruction,True,2024-07-31
2024-07,co:us:ANET,ANET,0.6824570641895378,reconstruction,True,2024-07-31
2024-07,co:us:APH,APH,0.8223699372018957,reconstruction,True,2024-07-31
2024-07,co:us:ARM,ARM,0.6666244711098822,reconstruction,True,2024-07-31
2024-07,co:us:AVGO,AVGO,0.7450468445471686,reconstruction,True,2024-07-31
2024-07,co:us:CIEN,CIEN,0.3405405190554965,reconstruction,True,2024-07-31
2024-07,co:us:COHR,COHR,0.4683826892254872,reconstruction,True,2024-07-31
2024-07,co:us:CRDO,CRDO,0.4373128692879273,reconstruction,True,2024-07-31
2024-07,co:us:DELL,DELL,0.5458083049968165,reconstruction,True,2024-07-31
2024-07,co:us:GLW,GLW,0.3181632121271781,reconstruction,True,2024-07-31
2024-07,co:us:KLAC,KLAC,0.9069132219622692,reconstruction,True,2024-07-31
2024-07,co:us:LITE,LITE,0.5757187206477271,reconstruction,True,2024-07-31
2024-07,co:us:LRCX,LRCX,0.8967935835359458,reconstruction,True,2024-07-31
2024-07,co:us:MPWR,MPWR,0.84534605139961,reconstruction,True,2024-07-31
2024-07,co:us:MRVL,MRVL,0.7675271657374031,reconstruction,True,2024-07-31
2024-07,co:us:MU,MU,0.7147385989455756,reconstruction,True,2024-07-31
2024-07,co:us:NVDA,NVDA,0.7242505100767631,reconstruction,True,2024-07-31
2024-07,co:us:QCOM,QCOM,0.8635245203908117,reconstruction,True,2024-07-31
2024-07,co:us:SMCI,SMCI,0.6928056954136589,reconstruction,True,2024-07-31
2024-07,co:us:TER,TER,0.749403324619314,reconstruction,True,2024-07-31
2024-07,co:us:VRT,VRT,0.7362899028847842,reconstruction,True,2024-07-31
2024-08,co:us:ALAB,ALAB,0.5816246207914256,reconstruction,True,2024-08-30
2024-08,co:us:AMAT,AMAT,0.9299975119500785,reconstruction,True,2024-08-30
2024-08,co:us:AMD,AMD,0.6532771008281429,reconstruction,True,2024-08-30
2024-08,co:us:ANET,ANET,0.8132322330617647,reconstruction,True,2024-08-30
2024-08,co:us:APH,APH,0.8334745636708853,reconstruction,True,2024-08-30
2024-08,co:us:ARM,ARM,0.8209833006343937,reconstruction,True,2024-08-30
2024-08,co:us:AVGO,AVGO,0.8274501433934061,reconstruction,True,2024-08-30
2024-08,co:us:CIEN,CIEN,0.5467067600358686,reconstruction,True,2024-08-30
2024-08,co:us:COHR,COHR,0.6075142638123426,reconstruction,True,2024-08-30
2024-08,co:us:CRDO,CRDO,0.7162319990829289,reconstruction,True,2024-08-30
2024-08,co:us:DELL,DELL,0.6528283396757828,reconstruction,True,2024-08-30
2024-08,co:us:GLW,GLW,0.4481463819655201,reconstruction,True,2024-08-30
2024-08,co:us:KLAC,KLAC,0.922224189531222,reconstruction,True,2024-08-30
