month,node_id,symbol,value,era,in_universe,stamp_session
2026-05,co:us:NNE,NNE,0.7299683101307154,reconstruction,True,2026-05-29
2026-05,co:us:NRG,NRG,0.6031055529522034,reconstruction,True,2026-05-29
2026-05,co:us:OKLO,OKLO,0.7984212016204073,reconstruction,True,2026-05-29
2026-05,co:us:SMR,SMR,0.7243282053651957,reconstruction,True,2026-05-29
2026-05,co:us:TLN,TLN,0.763419443559037,reconstruction,True,2026-05-29
2026-05,co:us:VST,VST,0.6156038503040518,reconstruction,True,2026-05-29
2026-06,co:us:BWXT,BWXT,0.6321027436488844,reconstruction,True,2026-06-30
2026-06,co:us:CEG,CEG,0.5898589730265561,reconstruction,True,2026-06-30
2026-06,co:us:GEV,GEV,0.6375260606694078,reconstruction,True,2026-06-30
2026-06,co:us:NNE,NNE,0.7702571570782042,reconstruction,True,2026-06-30
2026-06,co:us:NRG,NRG,0.5409196951648683,reconstruction,True,2026-06-30
2026-06,co:us:OKLO,OKLO,0.8397789407679097,reconstruction,True,2026-06-30
2026-06,co:us:SMR,SMR,0.7553629843709276,reconstruction,True,2026-06-30
2026-06,co:us:TLN,TLN,0.7723722637296297,reconstruction,True,2026-06-30
2026-06,co:us:VST,VST,0.6860870844545134,reconstruction,True,2026-06-30
2026-07,co:us:BWXT,BWXT,0.6597311411185922,reconstruction,True,2026-07-31
2026-07,co:us:CEG,CEG,0.6453055994956005,reconstruction,True,2026-07-31
2026-07,co:us:GEV,GEV,0.616887325476006,reconstruction,True,2026-07-31
2026-07,co:us:NNE,NNE,0.7599021862998151,reconstruction,True,2026-07-31
2026-07,co:us:NRG,NRG,0.6039708889551444,reconstruction,True,2026-07-31
2026-07,co:us:OKLO,OKLO,0.85522234969116,reconstruction,True,2026-07-31
2026-07,co:us:SMR,SMR,0.8206154528181968,reconstruction,True,2026-07-31
2026-07,co:us:TLN,TLN,0.7947661104797588,reconstruction,True,2026-07-31
2026-07,co:us:VST,VST,0.7428810761383734,reconstruction,True,2026-07-31
