month,node_id,symbol,value,era,in_universe,stamp_session
2024-08,co:us:KTOS,KTOS,0.6374552799421606,reconstruction,True,2024-08-30
2024-08,co:us:LDOS,LDOS,0.2842697285901653,reconstruction,True,2024-08-30
2024-08,co:us:LHX,LHX,0.26277556066360547,reconstruction,True,2024-08-30
2024-08,co:us:LMT,LMT,0.0507099189814516,reconstruction,True,2024-08-30
2024-08,co:us:MRCY,MRCY,0.278452511086834,reconstruction,True,2024-08-30
2024-08,co:us:NOC,NOC,0.14443918625494667,reconstruction,True,2024-08-30
2024-08,co:us:RKLB,RKLB,0.4666464615799946,reconstruction,True,2024-08-30
2024-08,co:us:RTX,RTX,0.43018473130060475,reconstruction,True,2024-08-30
2024-08,co:us:TDG,TDG,0.6514046677140182,reconstruction,True,2024-08-30
2024-08,co:us:TDY,TDY,0.4483269327409477,reconstruction,True,2024-08-30
2024-08,co:us:TXT,TXT,0.7344221554332813,reconstruction,True,2024-08-30
2024-09,co:us:ASTS,ASTS,0.43161925536404805,reconstruction,True,2024-09-30
2024-09,co:us:AVAV,AVAV,0.47801854421128026,reconstruction,True,2024-09-30
2024-09,co:us:AXON,AXON,0.23730890254419218,reconstruction,True,2024-09-30
2024-09,co:us:BA,BA,0.691900446495669,reconstruction,True,2024-09-30
2024-09,co:us:CW,CW,0.6693978119064721,reconstruction,True,2024-09-30
2024-09,co:us:DRS,DRS,0.6532994878677872,reconstruction,True,2024-09-30
2024-09,co:us:GD,GD,0.5879983980055734,reconstruction,True,2024-09-30
2024-09,co:us:GE,GE,0.672518196379123,reconstruction,True,2024-09-30
