month,node_id,symbol,value,value_display_shrunk,corr_to_ex_self,sd_own_daily,sd_ex_self_daily,era,in_universe,stamp_session
2024-08,co:us:CEG,CEG,0.7408228814306095,0.7181501042789051,0.7249163822803354,0.03423691737964686,0.03350180307519167,reconstruction,True,2024-08-30
2024-08,co:us:GEV,GEV,0.5801875588971385,0.6121307914068143,0.6169145935298851,0.03208196755894484,0.03411282036775682,reconstruction,True,2024-08-30
2024-08,co:us:NNE,NNE,1.1139691787884736,0.9644266605350954,0.2121753243309249,0.1474745273962244,0.02808915747101238,reconstruction,True,2024-08-30
2024-08,co:us:NRG,NRG,0.4393653878296352,0.5191881585022621,0.6216570601692116,0.02455032110137337,0.03473619193692098,reconstruction,True,2024-08-30
2024-08,co:us:OKLO,OKLO,0.6853286040095437,0.6815238811810017,0.4730885536941996,0.04847922391901465,0.03346564814875946,reconstruction,True,2024-08-30
2024-08,co:us:SMR,SMR,0.880731774712696,0.8104899738450823,0.4217689066782855,0.06756041245143365,0.0323536428598486,reconstruction,True,2024-08-30
2024-08,co:us:TLN,TLN,0.6369800180184542,0.6496138144268826,0.6010630048053573,0.035874853702742654,0.03385199967591195,reconstruction,True,2024-08-30
2024-08,co:us:VST,VST,0.7828915559446092,0.7459154294581449,0.6576969085617853,0.03961056720815699,0.03327631700887432,reconstruction,True,2024-08-30
2024-09,co:us:BWXT,BWXT,0.29774692400750513,0.4681807097729136,0.6390443858965621,0.01732959117305907,0.03719392899167909,reconstruction,True,2024-09-30
2024-09,co:us:CEG,CEG,0.9667946772755893,0.9097522269298493,0.7874482553822295,0.04214739262383173,0.03432878931860885,reconstruction,True,2024-09-30
2024-09,co:us:GEV,GEV,0.5192052002865417,0.6143431721170778,0.5972691902317278,0.0314164564466524,0.036140010715391135,reconstruction,True,2024-09-30
2024-09,co:us:NNE,NNE,1.3216512473944106,1.1439575632082712,0.34635760155862105,0.11804995592187653,0.030936678399699144,reconstruction,True,2024-09-30
2024-09,co:us:NRG,NRG,0.4362953007414961,0.5596226384173476,0.6473242044720404,0.024634292124632133,0.03654949646537113,reconstruction,True,2024-09-30
2024-09,co:us:OKLO,OKLO,0.8586937231249551,0.8384055971904305,0.5541683237753592,0.053469799271184594,0.03450737816841525,reconstruction,True,2024-09-30
2024-09,co:us:SMR,SMR,1.1055643486345033,1.0013402100267323,0.546456564583385,0.06747871110710944,0.033353268581471085,reconstruction,True,2024-09-30
2024-09,co:us:TLN,TLN,0.6807764220646473,0.7209801784906273,0.6230456066598429,0.038696196262005274,0.03541470340933746,reconstruction,True,2024-09-30
2024-09,co:us:VST,VST,1.0044770369163556,0.9346225842927549,0.752693407183647,0.04556618941624113,0.03414450415847781,reconstruction,True,2024-09-30
2024-10,co:us:BWXT,BWXT,0.2653038489651342,0.47826542416542456,0.6709438186530615,0.01634939169747051,0.041347019053602656,reconstruction,True,2024-10-31
2024-10,co:us:CEG,CEG,0.6322420539483904,0.7204446394543736,0.6824660593964872,0.036586662859106965,0.03949303193608941,reconstruction,True,2024-10-31
2024-10,co:us:GEV,GEV,0.20341948449861902,0.4374217436175245,0.374681213078928,0.022588936772863923,0.04160688074242622,reconstruction,True,2024-10-31
2024-10,co:us:NNE,NNE,2.3052196125243642,1.8246098281145164,0.5896272687861425,0.1240413211738509,0.03172719207445551,reconstruction,True,2024-10-31
2024-10,co:us:NRG,NRG,0.35722810311898273,0.5389354319069646,0.599862291507233,0.024327821389774233,0.04085160870276775,reconstruction,True,2024-10-31
2024-10,co:us:OKLO,OKLO,1.7137343940804033,1.4342295839415022,0.6745246740438399,0.08781862259135376,0.034565349206402585,reconstruction,True,2024-10-31
2024-10,co:us:SMR,SMR,1.3355391546901256,1.184620725943919,0.6619162512675848,0.07295659816843571,0.036158548998955486,reconstruction,True,2024-10-31
2024-10,co:us:TLN,TLN,0.4789409816548597,0.6192659317406435,0.580042747727487,0.033196657171273174,0.04020428607813059,reconstruction,True,2024-10-31
2024-10,co:us:VST,VST,0.7333251742718387,0.7871594988678496,0.7250549953876336,0.03947709504395341,0.03903188649350859,reconstruction,True,2024-10-31
2024-11,co:us:BWXT,BWXT,0.25422122524373353,0.48277498121650164,0.619960044921956,0.018356683774763533,0.04476577629074686,reconstruction,True,2024-11-29
2024-11,co:us:CEG,CEG,0.6300152586467243,0.7307990432624756,0.6489329487077272,0.041448283407336944,0.042692865611178916,reconstruction,True,2024-11-29
2024-11,co:us:GEV,GEV,0.19220928875889987,0.44184710313651143,0.3286926258835127,0.026336049720747184,0.0450366649499936,reconstruction,True,2024-11-29
2024-11,co:us:NNE,NNE,2.5359945241564765,1.988745358498912,0.7138118990553345,0.12135465910895181,0.034157960063650634,reconstruction,True,2024-11-29
2024-11,co:us:NRG,NRG,0.31554276416957094,0.5232471969075543,0.5474902278253506,0.02558667992224791,0.04439479782333962,reconstruction,True,2024-11-29
2024-11,co:us:OKLO,OKLO,1.8438389156970838,1.5319226569157127,0.6641772706608432,0.10204290972559321,0.03675732228821756,reconstruction,True,2024-11-29
2024-11,co:us:SMR,SMR,1.3464634244516474,1.2036548326937249,0.6865353505271662,0.0767077701828141,0.039111790884377454,reconstruction,True,2024-11-29
2024-11,co:us:TLN,TLN,0.4940104867350835,0.6410358938007927,0.6023583363190766,0.03559871463892637,0.04340633063625692,reconstruction,True,2024-11-29
2024-11,co:us:VST,VST,0.7256475033194211,0.7939163247464555,0.7211206167658016,0.042509917064764265,0.04224472277817792,reconstruction,True,2024-11-29
2024-12,co:us:BWXT,BWXT,0.24944961264757057,0.4833242883177866,0.5708131720675239,0.01816466532184724,0.04156603059776111,reconstruction,True,2024-12-31
2024-12,co:us:CEG,CEG,0.4660069312723719,0.6262521186101555,0.6232571934142059,0.03024036796116676,0.04044473504252162,reconstruction,True,2024-12-31
2024-12,co:us:GEV,GEV,0.2718027150757042,0.49807733592035475,0.40946621904732794,0.027469369336171046,0.0413821429214339,reconstruction,True,2024-12-31
2024-12,co:us:NNE,NNE,2.297747725555815,1.835201042837228,0.7377079509399023,0.10171352804037911,0.032655838375549154,reconstruction,True,2024-12-31
2024-12,co:us:NRG,NRG,0.29643634236035926,0.5143355299282271,0.5073666356109225,0.02412646393264135,0.04129373185900375,reconstruction,True,2024-12-31
2024-12,co:us:OKLO,OKLO,2.136700575426981,1.7289099237521974,0.6991778375027271,0.10115149365716868,0.03309910775928785,reconstruction,True,2024-12-31
2024-12,co:us:SMR,SMR,1.5246402997286905,1.3249501417913259,0.6974650051337793,0.07772746979736143,0.03555736400966144,reconstruction,True,2024-12-31
2024-12,co:us:TLN,TLN,0.5223113223224998,0.6634130167032399,0.628034553168884,0.0333974874660857,0.04015761332620646,reconstruction,True,2024-12-31
2024-12,co:us:VST,VST,0.6707512277673917,0.7613833542968685,0.7291466948607279,0.036318013351859954,0.03947985229570062,reconstruction,True,2024-12-31
2025-01,co:us:BWXT,BWXT,0.350944300877902,0.5541513965019867,0.7769778659325126,0.02419140273177931,0.05355888219706772,reconstruction,True,2025-01-31
2025-01,co:us:CEG,CEG,0.7346019225515891,0.8073654268066203,0.690005880230127,0.05433645592613631,0.05103781102242649,reconstruction,True,2025-01-31
2025-01,co:us:GEV,GEV,0.6563583572858503,0.7557246737312326,0.7660037551417438,0.044209553818414474,0.05159480924122386,reconstruction,True,2025-01-31
2025-01,co:us:NNE,NNE,1.6643674908575268,1.4210107018885392,0.7634755965250751,0.09989391480280219,0.04582315300691186,reconstruction,True,2025-01-31
2025-01,co:us:NRG,NRG,0.4545236004599459,0.6225137342261358,0.7610508606027035,0.031580341251850545,0.05287788326838684,reconstruction,True,2025-01-31
2025-01,co:us:OKLO,OKLO,1.5710863780974844,1.3594451674669112,0.7515925797362512,0.0967418546217475,0.04628037076591403,reconstruction,True,2025-01-31
2025-01,co:us:SMR,SMR,1.3582596814213241,1.2189795476606453,0.783916460414589,0.08231634036343281,0.04750868707555213,reconstruction,True,2025-01-31
2025-01,co:us:TLN,TLN,0.7126067551649236,0.792848616331421,0.8070802338379734,0.04527179724006767,0.05127368276816699,reconstruction,True,2025-01-31
2025-01,co:us:VST,VST,1.034761575939758,1.0054707980428117,0.8634786628432443,0.05922716557568238,0.0494233598583709,reconstruction,True,2025-01-31
2025-02,co:us:BWXT,BWXT,0.36208788186762575,0.5651002898417801,0.806509432337822,0.02393045711860055,0.05330236208612744,reconstruction,True,2025-02-28
2025-02,co:us:CEG,CEG,0.7699092647450622,0.834262402540888,0.7237639183569965,0.053902810831293294,0.05067208743179759,reconstruction,True,2025-02-28
2025-02,co:us:GEV,GEV,0.744568600845471,0.817537564367158,0.8557965906720569,0.04430993973054503,0.05092921634249091,reconstruction,True,2025-02-28
2025-02,co:us:NNE,NNE,1.5400683814030314,1.3425674195351478,0.7686626734698772,0.09282153685369658,0.04632810564459829,reconstruction,True,2025-02-28
2025-02,co:us:NRG,NRG,0.5247096313544617,0.6724306445030918,0.7715899859289551,0.035528287945794636,0.052244650294320245,reconstruction,True,2025-02-28
2025-02,co:us:OKLO,OKLO,1.563892680060446,1.3582914566490414,0.807944137992571,0.08961981319106807,0.04629972608664816,reconstruction,True,2025-02-28
2025-02,co:us:SMR,SMR,1.3357802675795314,1.2077372644116378,0.8174505481860554,0.0776616677921996,0.047526209550027704,reconstruction,True,2025-02-28
2025-02,co:us:TLN,TLN,0.7009229872248196,0.788731459377528,0.8338052663034283,0.04302326324288772,0.05117969323207872,reconstruction,True,2025-02-28
2025-02,co:us:VST,VST,1.0907090998675624,1.0459902937217382,0.8799734195108977,0.06067537946531523,0.04895230190588662,reconstruction,True,2025-02-28
2025-03,co:us:BWXT,BWXT,0.36937844785712487,0.573628107689314,0.820674020655742,0.02556543825349935,0.05680052835524611,reconstruction,True,2025-03-31
2025-03,co:us:CEG,CEG,0.7976050001945731,0.8562576322320299,0.7692425707340259,0.05589624746406814,0.053908605240884755,reconstruction,True,2025-03-31
